jurisdiction,element,level,family,status,scope_version,citation_path,pe_modeled,evidence_note
us-nh,LIHEAP-ST-06,state,state plan,PRESENT,2026-09-10,us-nh/policy/acf/liheap-plan/fy2026/2,no,2.1: State Median Income 60.00%
us-nh,LIHEAP-ST-07,state,state plan,PRESENT,2026-09-10,us-nh/policy/acf/liheap-plan/fy2026/2,no,2.3/2.4 priority narrative present (1445 chars); yes/no boxes not captured
us-nh,LIHEAP-ST-08,state,state plan,PRESENT,2026-09-10,us-nh/policy/acf/liheap-plan/fy2026/2,no,"2.6 minimum $100 / maximum $2,177; 2.5 variables are check boxes (state not captured) but narrative present"
us-nh,LIHEAP-ST-09,state,plan attachment / policy manual,PRESENT,us-nh/policy/2026-09-14-liheap-benefit-matrix,us-nh/policy/acf/liheap-plan/fy2026-benefit-matrix,no,"wave-5 ALREADY-HELD: already held: us-nh/policy/2026-09-14-liheap-benefit-matrix/us-nh/policy/acf/liheap-plan/fy2026-benefit-matrix (wave 4, matrix_status taken); the 09-14 list was built from the 09-11 literals"
us-nh,LIHEAP-ST-10,state,n/a,ABSENT,,,no,n/a: no cooling component operated (section 1.1)
us-nh,LIHEAP-ST-11,state,state plan,PRESENT,2026-09-10,us-nh/policy/acf/liheap-plan/fy2026/4,no,"4.1 threshold State Median Income 60.00%; 4.2-4.3 definitions; response hours 48,18"
us-nh,LIHEAP-ST-12,state,state plan,PRESENT,2026-09-10,us-nh/policy/acf/liheap-plan/fy2026/4,no,"crisis benefit figures in section 4 ($2,177)"
us-nh,LIHEAP-ST-13,state,state plan,PRESENT,2026-09-10,us-nh/policy/acf/liheap-plan/fy2026/5,no,section 5 body 5652 chars
us-nh,LIHEAP-ST-14,state,state plan,PRESENT,2026-09-10,us-nh/policy/acf/liheap-plan/fy2026/6,no,sections 6-9 bodies present
us-nh,LIHEAP-ST-15,state,state plan,PRESENT,2026-09-10,us-nh/policy/acf/liheap-plan/fy2026/12,no,section 12 body 6263 chars
us-nh,LIHEAP-ST-16,state,state plan,PRESENT,2026-09-10,us-nh/policy/acf/liheap-plan/fy2026/13,no,sections 13-16 bodies present
us-nh,LIHEAP-ST-17,state,state plan,PRESENT,2026-09-10,us-nh/policy/acf/liheap-plan/fy2026/17,no,sections 10 and 17 bodies present
us-nh,LIHEAP-ST-18,state,state policy manual,PRESENT,us-nh/manual/2026-09-14-liheap-benefit-matrix,us-nh/manual/energy/fuel-assistance-program-procedures-manual,no,wave-5 ALREADY-HELD: already held: us-nh/manual/2026-09-14-liheap-benefit-matrix/us-nh/manual/energy/fuel-assistance-program-procedures-manual (wave 4 took the state manual or adopted rule)
us-nj,LIHEAP-ST-01,state,state plan,PRESENT,2026-09-10,us-nj/policy/acf/liheap-plan/fy2026/1,no,"section 1.1 dates of operation opened (heating=yes, cooling=yes)"
us-nj,LIHEAP-ST-02,state,state plan,PRESENT,2026-09-10,us-nj/policy/acf/liheap-plan/fy2026/1,no,section 1.2 allocation percentages in body
us-nj,LIHEAP-ST-03,state,state plan,PRESENT,2026-09-10,us-nj/policy/acf/liheap-plan/fy2026/1,no,1.4a definition text present (1039 chars); the yes/no boxes of 1.4-1.6 are not captured in the extracted text (no checkbox glyphs)
us-nj,LIHEAP-ST-04,state,state plan,PRESENT,2026-09-10,us-nj/policy/acf/liheap-plan/fy2026/1,no,1.7b nominal assistance amount $0.00 in body
us-nj,LIHEAP-ST-05,state,state plan,REVIEW,2026-09-10,us-nj/policy/acf/liheap-plan/fy2026/1,no,1.8 (gross/net) and 1.9 (income types) are check boxes; checkbox state is not captured in the extracted text; narrative in 1.10-1.12 present
us-nj,LIHEAP-ST-06,state,state plan,PRESENT,2026-09-10,us-nj/policy/acf/liheap-plan/fy2026/2,no,2.1: State Median Income 60.00%
us-nj,LIHEAP-ST-07,state,state plan,PRESENT,2026-09-10,us-nj/policy/acf/liheap-plan/fy2026/2,no,2.3/2.4 priority narrative present (370 chars); yes/no boxes not captured
us-nj,LIHEAP-ST-08,state,state plan,PRESENT,2026-09-10,us-nj/policy/acf/liheap-plan/fy2026/2,no,"2.6 minimum $118 / maximum $1,278; 2.5 variables are check boxes (state not captured) but narrative present"
us-nj,LIHEAP-ST-09,state,plan attachment / policy manual,PRESENT,us-nj/policy/2026-09-14-liheap-benefit-matrix,us-nj/policy/dca/liheap/fy2026,no,"wave-5 ALREADY-HELD: already held: us-nj/policy/2026-09-14-liheap-benefit-matrix/us-nj/policy/dca/liheap/fy2026 (wave 4, matrix_status taken); the 09-14 list was built from the 09-11 literals"
us-nj,LIHEAP-ST-10,state,state plan,PRESENT,2026-09-10,us-nj/policy/acf/liheap-plan/fy2026/3,no,"3.1 threshold State Median Income 60.00%; min/max 118/1,278"
us-nj,LIHEAP-ST-11,state,state plan,PRESENT,2026-09-10,us-nj/policy/acf/liheap-plan/fy2026/4,no,"4.1 threshold State Median Income 60.00%; 4.2-4.3 definitions; response hours 48,18"
us-nj,LIHEAP-ST-12,state,state plan,PRESENT,2026-09-10,us-nj/policy/acf/liheap-plan/fy2026/4,no,crisis benefit figures in section 4 ($800)
us-nj,LIHEAP-ST-13,state,state plan,PRESENT,2026-09-10,us-nj/policy/acf/liheap-plan/fy2026/5,no,section 5 body 3853 chars
us-nj,LIHEAP-ST-14,state,state plan,PRESENT,2026-09-10,us-nj/policy/acf/liheap-plan/fy2026/6,no,sections 6-9 bodies present
us-nj,LIHEAP-ST-15,state,state plan,PRESENT,2026-09-10,us-nj/policy/acf/liheap-plan/fy2026/12,no,section 12 body 1648 chars
us-nj,LIHEAP-ST-16,state,state plan,PRESENT,2026-09-10,us-nj/policy/acf/liheap-plan/fy2026/13,no,sections 13-16 bodies present
us-nj,LIHEAP-ST-17,state,state plan,PRESENT,2026-09-10,us-nj/policy/acf/liheap-plan/fy2026/17,no,sections 10 and 17 bodies present
us-nj,LIHEAP-ST-18,state,state policy manual,PRESENT,us-nj/manual/2026-09-14-liheap-benefit-matrix,us-nj/manual/dca/liheap/fy2026/handbook,no,wave-5 ALREADY-HELD: already held: us-nj/manual/2026-09-14-liheap-benefit-matrix/us-nj/manual/dca/liheap/fy2026/handbook (wave 4 took the state manual or adopted rule)
us-nm,LIHEAP-ST-01,state,state plan,PRESENT,2026-09-10,us-nm/policy/acf/liheap-plan/fy2026/1,no,"section 1.1 dates of operation opened (heating=yes, cooling=yes)"
us-nm,LIHEAP-ST-02,state,state plan,PRESENT,2026-09-10,us-nm/policy/acf/liheap-plan/fy2026/1,no,section 1.2 allocation percentages in body
us-nm,LIHEAP-ST-03,state,state plan,REVIEW,2026-09-10,us-nm/policy/acf/liheap-plan/fy2026/1,no,"1.4-1.6 are yes/no boxes; the extractor keeps no checkbox state and 1.4a carries no description, so the policy cannot be read from the body"
us-nm,LIHEAP-ST-04,state,state plan,PRESENT,2026-09-10,us-nm/policy/acf/liheap-plan/fy2026/1,no,1.7b nominal assistance amount $0.00 in body
us-nm,LIHEAP-ST-05,state,state plan,REVIEW,2026-09-10,us-nm/policy/acf/liheap-plan/fy2026/1,no,1.8 (gross/net) and 1.9 (income types) are check boxes; checkbox state is not captured in the extracted text; narrative in 1.10-1.12 present
us-nm,LIHEAP-ST-06,state,state plan,PRESENT,2026-09-10,us-nm/policy/acf/liheap-plan/fy2026/2,no,2.1: HHS Poverty Guidelines 150.00%
us-nm,LIHEAP-ST-07,state,state plan,PRESENT,2026-09-10,us-nm/policy/acf/liheap-plan/fy2026/2,no,2.3/2.4 priority narrative present (645 chars); yes/no boxes not captured
us-nm,LIHEAP-ST-08,state,state plan,PRESENT,2026-09-10,us-nm/policy/acf/liheap-plan/fy2026/2,no,2.6 minimum $70 / maximum $490; 2.5 variables are check boxes (state not captured) but narrative present
us-nm,LIHEAP-ST-09,state,plan attachment / policy manual,PRESENT,us-nm/policy/2026-09-14-liheap-benefit-matrix,us-nm/policy/hca/liheap-point-and-income-guide/ffy2026/page-1,no,"wave-5 PRESENT: FFY2026 Point and Income Guide: ""Energy Standard Allowance $291 ... Point Values - $35 per point 2 $70 3 $105 ... 14 $490"" with income table"
us-nm,LIHEAP-ST-10,state,state plan,PRESENT,2026-09-10,us-nm/policy/acf/liheap-plan/fy2026/3,no,3.1 threshold HHS Poverty Guidelines 150.00%; min/max 70/490
us-nm,LIHEAP-ST-11,state,state plan,PRESENT,2026-09-10,us-nm/policy/acf/liheap-plan/fy2026/4,no,"4.1 threshold HHS Poverty Guidelines 150.00%; 4.2-4.3 definitions; response hours 48,18"
us-nm,LIHEAP-ST-12,state,state plan,PRESENT,2026-09-10,us-nm/policy/acf/liheap-plan/fy2026/4,no,crisis benefit figures in section 4 ($490)
us-nm,LIHEAP-ST-13,state,state plan,PRESENT,2026-09-10,us-nm/policy/acf/liheap-plan/fy2026/5,no,section 5 body 5111 chars
us-nm,LIHEAP-ST-14,state,state plan,PRESENT,2026-09-10,us-nm/policy/acf/liheap-plan/fy2026/6,no,sections 6-9 bodies present
us-nm,LIHEAP-ST-15,state,state plan,PRESENT,2026-09-10,us-nm/policy/acf/liheap-plan/fy2026/12,no,section 12 body 3984 chars
us-nm,LIHEAP-ST-16,state,state plan,PRESENT,2026-09-10,us-nm/policy/acf/liheap-plan/fy2026/13,no,sections 13-16 bodies present
us-nm,LIHEAP-ST-17,state,state plan,PRESENT,2026-09-10,us-nm/policy/acf/liheap-plan/fy2026/17,no,sections 10 and 17 bodies present
us-nm,LIHEAP-ST-18,state,state policy manual,REVIEW,,,no,clearinghouse index lists no policy manual for this state; state agency site not inventoried in the queue
us-nv,LIHEAP-ST-01,state,state plan,PRESENT,2026-09-10,us-nv/policy/acf/liheap-plan/fy2026/1,no,"section 1.1 dates of operation opened (heating=yes, cooling=no)"
us-nv,LIHEAP-ST-02,state,state plan,PRESENT,2026-09-10,us-nv/policy/acf/liheap-plan/fy2026/1,no,section 1.2 allocation percentages in body
us-nv,LIHEAP-ST-03,state,state plan,REVIEW,2026-09-10,us-nv/policy/acf/liheap-plan/fy2026/1,no,"1.4-1.6 are yes/no boxes; the extractor keeps no checkbox state and 1.4a carries no description, so the policy cannot be read from the body"
us-nv,LIHEAP-ST-04,state,state plan,PRESENT,2026-09-10,us-nv/policy/acf/liheap-plan/fy2026/1,no,1.7b nominal assistance amount $0.00 in body
us-nv,LIHEAP-ST-05,state,state plan,REVIEW,2026-09-10,us-nv/policy/acf/liheap-plan/fy2026/1,no,1.8 (gross/net) and 1.9 (income types) are check boxes; checkbox state is not captured in the extracted text; narrative in 1.10-1.12 present
us-nv,LIHEAP-ST-06,state,state plan,PRESENT,2026-09-10,us-nv/policy/acf/liheap-plan/fy2026/2,no,2.1: HHS Poverty Guidelines 150.00%
us-nv,LIHEAP-ST-07,state,state plan,PRESENT,2026-09-10,us-nv/policy/acf/liheap-plan/fy2026/2,no,2.3/2.4 priority narrative present (1299 chars); yes/no boxes not captured
us-nv,LIHEAP-ST-08,state,state plan,PRESENT,2026-09-10,us-nv/policy/acf/liheap-plan/fy2026/2,no,"2.6 minimum $360 / maximum $3,136; 2.5 variables are check boxes (state not captured) but narrative present"
us-nv,LIHEAP-ST-09,state,plan attachment / policy manual,PRESENT,us-nv/policy/2026-09-14-liheap-benefit-matrix,us-nv/policy/acf/liheap-plan/fy2026-benefit-matrix,no,"wave-5 ALREADY-HELD: already held: us-nv/policy/2026-09-14-liheap-benefit-matrix/us-nv/policy/acf/liheap-plan/fy2026-benefit-matrix (wave 4, matrix_status taken); the 09-14 list was built from the 09-11 literals"
us-nv,LIHEAP-ST-10,state,n/a,ABSENT,,,no,n/a: no cooling component operated (section 1.1)
us-nv,LIHEAP-ST-11,state,state plan,PRESENT,2026-09-10,us-nv/policy/acf/liheap-plan/fy2026/4,no,"4.1 threshold HHS Poverty Guidelines 150.00%; 4.2-4.3 definitions; response hours 48,48"
us-nv,LIHEAP-ST-12,state,state plan,PRESENT,2026-09-10,us-nv/policy/acf/liheap-plan/fy2026/4,no,crisis benefit figures in section 4 ($360)
us-nv,LIHEAP-ST-13,state,state plan,PRESENT,2026-09-10,us-nv/policy/acf/liheap-plan/fy2026/5,no,section 5 body 5916 chars
us-nv,LIHEAP-ST-14,state,state plan,PRESENT,2026-09-10,us-nv/policy/acf/liheap-plan/fy2026/6,no,sections 6-9 bodies present
us-nv,LIHEAP-ST-15,state,state plan,PRESENT,2026-09-10,us-nv/policy/acf/liheap-plan/fy2026/12,no,section 12 body 2232 chars
us-nv,LIHEAP-ST-16,state,state plan,PRESENT,2026-09-10,us-nv/policy/acf/liheap-plan/fy2026/13,no,sections 13-16 bodies present
us-nv,LIHEAP-ST-17,state,state plan,PRESENT,2026-09-10,us-nv/policy/acf/liheap-plan/fy2026/17,no,sections 10 and 17 bodies present
us-nv,LIHEAP-ST-18,state,state policy manual,PRESENT,us-nv/manual/2026-09-14-liheap-benefit-matrix,us-nv/manual/dwss/eap-manual,no,wave-5 ALREADY-HELD: already held: us-nv/manual/2026-09-14-liheap-benefit-matrix/us-nv/manual/dwss/eap-manual (wave 4 took the state manual or adopted rule)
us-ny,LIHEAP-ST-01,state,state plan,PRESENT,2026-09-10,us-ny/policy/acf/liheap-plan/fy2026/1,no,"section 1.1 dates of operation opened (heating=yes, cooling=yes)"
us-ny,LIHEAP-ST-02,state,state plan,PRESENT,2026-09-10,us-ny/policy/acf/liheap-plan/fy2026/1,no,section 1.2 allocation percentages in body
us-ny,LIHEAP-ST-03,state,state plan,PRESENT,2026-09-10,us-ny/policy/acf/liheap-plan/fy2026/1,no,1.4a definition text present (970 chars); the yes/no boxes of 1.4-1.6 are not captured in the extracted text (no checkbox glyphs)
us-ny,LIHEAP-ST-04,state,state plan,PRESENT,2026-09-10,us-ny/policy/acf/liheap-plan/fy2026/1,no,1.7b nominal assistance amount $21.00 in body
us-ny,LIHEAP-ST-05,state,state plan,REVIEW,2026-09-10,us-ny/policy/acf/liheap-plan/fy2026/1,no,1.8 (gross/net) and 1.9 (income types) are check boxes; checkbox state is not captured in the extracted text; narrative in 1.10-1.12 present
us-ny,LIHEAP-ST-06,state,state plan,PRESENT,2026-09-10,us-ny/policy/acf/liheap-plan/fy2026/2,no,2.1: State Median Income 60.00%; State Median Income 60.00%; State Median Income 60.00%
us-ny,LIHEAP-ST-07,state,state plan,PRESENT,2026-09-10,us-ny/policy/acf/liheap-plan/fy2026/2,no,2.3/2.4 priority narrative present (1155 chars); yes/no boxes not captured
us-ny,LIHEAP-ST-08,state,state plan,PRESENT,2026-09-10,us-ny/policy/acf/liheap-plan/fy2026/2,no,2.6 minimum $21 / maximum $996; 2.5 variables are check boxes (state not captured) but narrative present
us-ny,LIHEAP-ST-09,state,plan attachment / policy manual,OUTREACH,,,no,"wave-5 OUTREACH: blocked publisher: otda.ny.gov: HTTPS connection reset with no HTTP response to plain and Chrome-UA clients; HTTP 200 text/html 7,510-byte JavaScript challenge (F5/Shape, window['bobcmn']) to a chrome120 TLS fingerprint on 2026-09-13, for "
us-ny,LIHEAP-ST-10,state,state plan,PRESENT,2026-09-10,us-ny/policy/acf/liheap-plan/fy2026/3,no,"3.1 threshold State Median Income 60.00%; State Median Income 60.00%; min/max 10/1,000"
us-ny,LIHEAP-ST-11,state,state plan,PRESENT,2026-09-10,us-ny/policy/acf/liheap-plan/fy2026/4,no,"4.1 threshold State Median Income 60.00%; State Median Income 60.00%; 4.2-4.3 definitions; response hours 48,18"
us-ny,LIHEAP-ST-12,state,state plan,PRESENT,2026-09-10,us-ny/policy/acf/liheap-plan/fy2026/4,no,"crisis benefit figures in section 4 ($2,500)"
us-ny,LIHEAP-ST-13,state,state plan,PRESENT,2026-09-10,us-ny/policy/acf/liheap-plan/fy2026/5,no,section 5 body 3096 chars
us-ny,LIHEAP-ST-14,state,state plan,PRESENT,2026-09-10,us-ny/policy/acf/liheap-plan/fy2026/6,no,sections 6-9 bodies present
us-ny,LIHEAP-ST-15,state,state plan,PRESENT,2026-09-10,us-ny/policy/acf/liheap-plan/fy2026/12,no,section 12 body 2005 chars
us-ny,LIHEAP-ST-16,state,state plan,PRESENT,2026-09-10,us-ny/policy/acf/liheap-plan/fy2026/13,no,sections 13-16 bodies present
us-ny,LIHEAP-ST-17,state,state plan,PRESENT,2026-09-10,us-ny/policy/acf/liheap-plan/fy2026/17,no,sections 10 and 17 bodies present
us-ny,LIHEAP-ST-18,state,state policy manual,OUTREACH,,,no,"clearinghouse links http://otda.ny.gov/programs/heap/HEAP-manual.pdf; otda.ny.gov answers plain clients with a connection reset and impersonated clients with a JavaScript challenge (SSI batch 1 and TANF/SNAP queues, 2026-09-10)"
us-oh,LIHEAP-ST-01,state,state plan,PRESENT,2026-09-10,us-oh/policy/acf/liheap-plan/fy2026/1,no,"section 1.1 dates of operation opened (heating=yes, cooling=no)"
us-oh,LIHEAP-ST-02,state,state plan,PRESENT,2026-09-10,us-oh/policy/acf/liheap-plan/fy2026/1,no,section 1.2 allocation percentages in body
us-oh,LIHEAP-ST-03,state,state plan,REVIEW,2026-09-10,us-oh/policy/acf/liheap-plan/fy2026/1,no,"1.4-1.6 are yes/no boxes; the extractor keeps no checkbox state and 1.4a carries no description, so the policy cannot be read from the body"
us-oh,LIHEAP-ST-04,state,state plan,PRESENT,2026-09-10,us-oh/policy/acf/liheap-plan/fy2026/1,no,1.7b nominal assistance amount $0.00 in body
us-oh,LIHEAP-ST-05,state,state plan,REVIEW,2026-09-10,us-oh/policy/acf/liheap-plan/fy2026/1,no,1.8 (gross/net) and 1.9 (income types) are check boxes; checkbox state is not captured in the extracted text; narrative in 1.10-1.12 present
us-oh,LIHEAP-ST-06,state,state plan,PRESENT,2026-09-10,us-oh/policy/acf/liheap-plan/fy2026/2,no,2.1: State Median Income 60.00%
us-oh,LIHEAP-ST-07,state,state plan,PRESENT,2026-09-10,us-oh/policy/acf/liheap-plan/fy2026/2,no,2.3/2.4 priority narrative present (680 chars); yes/no boxes not captured
us-oh,LIHEAP-ST-08,state,state plan,PRESENT,2026-09-10,us-oh/policy/acf/liheap-plan/fy2026/2,no,2.6 minimum $24 / maximum $441; 2.5 variables are check boxes (state not captured) but narrative present
us-oh,LIHEAP-ST-09,state,plan attachment / policy manual,PRESENT,us-oh/policy/2026-09-14-liheap-benefit-matrix,us-oh/policy/acf/liheap-plan/fy2026-benefit-matrix,no,"wave-5 ALREADY-HELD: already held: us-oh/policy/2026-09-14-liheap-benefit-matrix/us-oh/policy/acf/liheap-plan/fy2026-benefit-matrix (wave 4, matrix_status taken); the 09-14 list was built from the 09-11 literals"
us-oh,LIHEAP-ST-10,state,n/a,ABSENT,,,no,n/a: no cooling component operated (section 1.1)
us-oh,LIHEAP-ST-11,state,state plan,PRESENT,2026-09-10,us-oh/policy/acf/liheap-plan/fy2026/4,no,"4.1 threshold State Median Income 60.00%; 4.2-4.3 definitions; response hours 18,48"
us-oh,LIHEAP-ST-12,state,state plan,PRESENT,2026-09-10,us-oh/policy/acf/liheap-plan/fy2026/4,no,"crisis benefit figures in section 4 ($1,200)"
us-oh,LIHEAP-ST-13,state,state plan,PRESENT,2026-09-10,us-oh/policy/acf/liheap-plan/fy2026/5,no,section 5 body 8722 chars
us-oh,LIHEAP-ST-14,state,state plan,PRESENT,2026-09-10,us-oh/policy/acf/liheap-plan/fy2026/6,no,sections 6-9 bodies present
us-oh,LIHEAP-ST-15,state,state plan,PRESENT,2026-09-10,us-oh/policy/acf/liheap-plan/fy2026/12,no,section 12 body 7780 chars
us-oh,LIHEAP-ST-16,state,state plan,PRESENT,2026-09-10,us-oh/policy/acf/liheap-plan/fy2026/13,no,sections 13-16 bodies present
us-oh,LIHEAP-ST-17,state,state plan,PRESENT,2026-09-10,us-oh/policy/acf/liheap-plan/fy2026/17,no,sections 10 and 17 bodies present
us-oh,LIHEAP-ST-18,state,state policy manual,OUTREACH,,,no,"wave-5 OUTREACH: the Clearinghouse-listed EAP guidelines sit on a third-party CDN (irp.cdn-website.com), not an official publisher; jfs.ohio.gov HEAP page unreachable to every client (wave 4); ask ODJFS/Development for an official copy"
us-ok,LIHEAP-ST-01,state,state plan,PRESENT,2026-09-10,us-ok/policy/acf/liheap-plan/fy2026/1,no,"section 1.1 dates of operation opened (heating=yes, cooling=yes)"
us-ok,LIHEAP-ST-02,state,state plan,PRESENT,2026-09-10,us-ok/policy/acf/liheap-plan/fy2026/1,no,section 1.2 allocation percentages in body
us-ok,LIHEAP-ST-03,state,state plan,REVIEW,2026-09-10,us-ok/policy/acf/liheap-plan/fy2026/1,no,"1.4-1.6 are yes/no boxes; the extractor keeps no checkbox state and 1.4a carries no description, so the policy cannot be read from the body"
us-ok,LIHEAP-ST-04,state,state plan,PRESENT,2026-09-10,us-ok/policy/acf/liheap-plan/fy2026/1,no,1.7b nominal assistance amount $0.00 in body
us-ok,LIHEAP-ST-05,state,state plan,REVIEW,2026-09-10,us-ok/policy/acf/liheap-plan/fy2026/1,no,1.8 (gross/net) and 1.9 (income types) are check boxes; checkbox state is not captured in the extracted text; narrative in 1.10-1.12 present
us-ok,LIHEAP-ST-06,state,state plan,PRESENT,2026-09-10,us-ok/policy/acf/liheap-plan/fy2026/2,no,2.1: HHS Poverty Guidelines 130.00%
us-ok,LIHEAP-ST-07,state,state plan,PRESENT,2026-09-10,us-ok/policy/acf/liheap-plan/fy2026/2,no,2.3/2.4 priority narrative present (1796 chars); yes/no boxes not captured
us-ok,LIHEAP-ST-08,state,state plan,PRESENT,2026-09-10,us-ok/policy/acf/liheap-plan/fy2026/2,no,2.6 minimum $40 / maximum $500; 2.5 variables are check boxes (state not captured) but narrative present
us-ok,LIHEAP-ST-09,state,plan attachment / policy manual,PRESENT,us-ok/manual/2026-09-14-liheap-benefit-matrix,us-ok/manual/okdhs/oac-340-appendix/c-7-a/page-1,no,"wave-5 PRESENT: Appendix C-7-A: ""Net Income Household size 1-3 Household size 4-6 Household size 7+ $0 - $400 $365 $402 $430 $401 - $700 $265 ..."" by fuel type"
us-ok,LIHEAP-ST-10,state,state plan,PRESENT,2026-09-10,us-ok/policy/acf/liheap-plan/fy2026/3,no,3.1 threshold HHS Poverty Guidelines 130.00%; min/max 150/650
us-ok,LIHEAP-ST-11,state,state plan,PRESENT,2026-09-10,us-ok/policy/acf/liheap-plan/fy2026/4,no,"4.1 threshold HHS Poverty Guidelines 130.00%; 4.2-4.3 definitions; response hours 72,48"
us-ok,LIHEAP-ST-12,state,state plan,PRESENT,2026-09-10,us-ok/policy/acf/liheap-plan/fy2026/4,no,crisis benefit figures in section 4 (maximum payment of $750)
us-ok,LIHEAP-ST-13,state,state plan,PRESENT,2026-09-10,us-ok/policy/acf/liheap-plan/fy2026/5,no,section 5 body 5002 chars
us-ok,LIHEAP-ST-14,state,state plan,PRESENT,2026-09-10,us-ok/policy/acf/liheap-plan/fy2026/6,no,sections 6-9 bodies present
us-ok,LIHEAP-ST-15,state,state plan,PRESENT,2026-09-10,us-ok/policy/acf/liheap-plan/fy2026/12,no,section 12 body 998 chars
us-ok,LIHEAP-ST-16,state,state plan,PRESENT,2026-09-10,us-ok/policy/acf/liheap-plan/fy2026/13,no,sections 13-16 bodies present
us-ok,LIHEAP-ST-17,state,state plan,PRESENT,2026-09-10,us-ok/policy/acf/liheap-plan/fy2026/17,no,sections 10 and 17 bodies present
us-ok,LIHEAP-ST-18,state,state policy manual,REVIEW,,,no,clearinghouse index lists no policy manual for this state; state agency site not inventoried in the queue
us-or,LIHEAP-ST-01,state,state plan,PRESENT,2026-09-10,us-or/policy/acf/liheap-plan/fy2026/1,no,"section 1.1 dates of operation opened (heating=yes, cooling=yes)"
us-or,LIHEAP-ST-02,state,state plan,PRESENT,2026-09-10,us-or/policy/acf/liheap-plan/fy2026/1,no,section 1.2 allocation percentages in body
us-or,LIHEAP-ST-03,state,state plan,REVIEW,2026-09-10,us-or/policy/acf/liheap-plan/fy2026/1,no,"1.4-1.6 are yes/no boxes; the extractor keeps no checkbox state and 1.4a carries no description, so the policy cannot be read from the body"
us-or,LIHEAP-ST-04,state,state plan,PRESENT,2026-09-10,us-or/policy/acf/liheap-plan/fy2026/1,no,1.7b nominal assistance amount $21.00 in body
us-or,LIHEAP-ST-05,state,state plan,REVIEW,2026-09-10,us-or/policy/acf/liheap-plan/fy2026/1,no,1.8 (gross/net) and 1.9 (income types) are check boxes; checkbox state is not captured in the extracted text; narrative in 1.10-1.12 present
us-or,LIHEAP-ST-06,state,state plan,PRESENT,2026-09-10,us-or/policy/acf/liheap-plan/fy2026/2,no,2.1: State Median Income 60.00%
us-or,LIHEAP-ST-07,state,state plan,PRESENT,2026-09-10,us-or/policy/acf/liheap-plan/fy2026/2,no,2.3/2.4 priority narrative present (373 chars); yes/no boxes not captured
us-or,LIHEAP-ST-08,state,state plan,PRESENT,2026-09-10,us-or/policy/acf/liheap-plan/fy2026/2,no,2.6 minimum $250 / maximum $750; 2.5 variables are check boxes (state not captured) but narrative present
us-or,LIHEAP-ST-09,state,plan attachment / policy manual,PRESENT,us-or/manual/2026-09-14-liheap-benefit-matrix,us-or/manual/ohcs/energy-assistance-intake-operations-policy-manual,no,"wave-5 ALREADY-HELD: already held: us-or/manual/2026-09-14-liheap-benefit-matrix/us-or/manual/ohcs/energy-assistance-intake-operations-policy-manual (wave 4, matrix_status in_manual); the 09-14 list was built from the 09-11 literals"
us-or,LIHEAP-ST-10,state,state plan,PRESENT,2026-09-10,us-or/policy/acf/liheap-plan/fy2026/3,no,3.1 threshold State Median Income 60.00%; min/max 250/750
us-or,LIHEAP-ST-11,state,state plan,PRESENT,2026-09-10,us-or/policy/acf/liheap-plan/fy2026/4,no,"4.1 threshold State Median Income 60.00%; 4.2-4.3 definitions; response hours 48,48"
us-or,LIHEAP-ST-12,state,state plan,PRESENT,2026-09-10,us-or/policy/acf/liheap-plan/fy2026/4,no,crisis benefit figures in section 4 (maximum benefit Summer Crisis $0)
us-or,LIHEAP-ST-13,state,state plan,PRESENT,2026-09-10,us-or/policy/acf/liheap-plan/fy2026/5,no,section 5 body 4008 chars
us-or,LIHEAP-ST-14,state,state plan,PRESENT,2026-09-10,us-or/policy/acf/liheap-plan/fy2026/6,no,sections 6-9 bodies present
us-or,LIHEAP-ST-15,state,state plan,PRESENT,2026-09-10,us-or/policy/acf/liheap-plan/fy2026/12,no,section 12 body 1660 chars
us-or,LIHEAP-ST-16,state,state plan,PRESENT,2026-09-10,us-or/policy/acf/liheap-plan/fy2026/13,no,sections 13-16 bodies present
us-or,LIHEAP-ST-17,state,state plan,PRESENT,2026-09-10,us-or/policy/acf/liheap-plan/fy2026/17,no,sections 10 and 17 bodies present
us-or,LIHEAP-ST-18,state,state policy manual,PRESENT,us-or/manual/2026-09-14-liheap-benefit-matrix,us-or/manual/ohcs/energy-assistance-intake-operations-policy-manual,no,wave-5 ALREADY-HELD: already held: us-or/manual/2026-09-14-liheap-benefit-matrix/us-or/manual/ohcs/energy-assistance-intake-operations-policy-manual (wave 4 took the state manual or adopted rule)
us-pa,LIHEAP-ST-01,state,state plan,PRESENT,2026-09-10,us-pa/policy/acf/liheap-plan/fy2026/1,no,"section 1.1 dates of operation opened (heating=yes, cooling=no)"
us-pa,LIHEAP-ST-02,state,state plan,PRESENT,2026-09-10,us-pa/policy/acf/liheap-plan/fy2026/1,no,section 1.2 allocation percentages in body
us-pa,LIHEAP-ST-03,state,state plan,REVIEW,2026-09-10,us-pa/policy/acf/liheap-plan/fy2026/1,no,"1.4-1.6 are yes/no boxes; the extractor keeps no checkbox state and 1.4a carries no description, so the policy cannot be read from the body"
us-pa,LIHEAP-ST-04,state,state plan,PRESENT,2026-09-10,us-pa/policy/acf/liheap-plan/fy2026/1,no,1.7b nominal assistance amount $21.00 in body
