program,jurisdiction,element,old_status,new_status,scope_version,citation_path,note
wic,us-vt,wic_s11,REVIEW,OUTREACH,us-vt/policy/2026-09-13-wic-state-plan,us-vt/policy/wic-state-plan/2025/goals-and-objectives/page-4,the only VT WIC scope is the 2025 State Plan goals and objectives (6 rows); VT publishes no policy manual (WIC queue: State Plan and Grocer Handbook only); outreach to VT WIC for the local-agency manual
wic,us-vt,wic_s12,REVIEW,OUTREACH,us-vt/policy/2026-09-13-wic-state-plan,us-vt/policy/wic-state-plan/2025/goals-and-objectives/page-4,the only VT WIC scope is the 2025 State Plan goals and objectives (6 rows); VT publishes no policy manual (WIC queue: State Plan and Grocer Handbook only); outreach to VT WIC for the local-agency manual
wic,us-vt,wic_s13,REVIEW,OUTREACH,us-vt/policy/2026-09-13-wic-state-plan,us-vt/policy/wic-state-plan/2025/goals-and-objectives/page-4,the only VT WIC scope is the 2025 State Plan goals and objectives (6 rows); VT publishes no policy manual (WIC queue: State Plan and Grocer Handbook only); outreach to VT WIC for the local-agency manual
wic,us-vt,wic_s15,REVIEW,OUTREACH,us-vt/policy/2026-09-13-wic-state-plan,us-vt/policy/wic-state-plan/2025/goals-and-objectives/page-4,the only VT WIC scope is the 2025 State Plan goals and objectives (6 rows); VT publishes no policy manual (WIC queue: State Plan and Grocer Handbook only); outreach to VT WIC for the local-agency manual
wic,us-vt,wic_s16,REVIEW,OUTREACH,us-vt/policy/2026-09-13-wic-state-plan,us-vt/policy/wic-state-plan/2025/goals-and-objectives/page-4,the only VT WIC scope is the 2025 State Plan goals and objectives (6 rows); VT publishes no policy manual (WIC queue: State Plan and Grocer Handbook only); outreach to VT WIC for the local-agency manual
wic,us-vt,wic_s18,REVIEW,OUTREACH,us-vt/policy/2026-09-13-wic-state-plan,us-vt/policy/wic-state-plan/2025/goals-and-objectives/page-4,the only VT WIC scope is the 2025 State Plan goals and objectives (6 rows); VT publishes no policy manual (WIC queue: State Plan and Grocer Handbook only); outreach to VT WIC for the local-agency manual
wic,us-vt,wic_s19,REVIEW,OUTREACH,us-vt/policy/2026-09-13-wic-state-plan,us-vt/policy/wic-state-plan/2025/goals-and-objectives/page-4,the only VT WIC scope is the 2025 State Plan goals and objectives (6 rows); VT publishes no policy manual (WIC queue: State Plan and Grocer Handbook only); outreach to VT WIC for the local-agency manual
wic,us-vt,wic_s20,REVIEW,OUTREACH,us-vt/policy/2026-09-13-wic-state-plan,us-vt/policy/wic-state-plan/2025/goals-and-objectives/page-4,the only VT WIC scope is the 2025 State Plan goals and objectives (6 rows); VT publishes no policy manual (WIC queue: State Plan and Grocer Handbook only); outreach to VT WIC for the local-agency manual
wic,us-vt,wic_s21,REVIEW,OUTREACH,us-vt/policy/2026-09-13-wic-state-plan,us-vt/policy/wic-state-plan/2025/goals-and-objectives/page-4,the only VT WIC scope is the 2025 State Plan goals and objectives (6 rows); VT publishes no policy manual (WIC queue: State Plan and Grocer Handbook only); outreach to VT WIC for the local-agency manual
wic,us-vt,wic_s23,REVIEW,OUTREACH,us-vt/policy/2026-09-13-wic-state-plan,us-vt/policy/wic-state-plan/2025/goals-and-objectives/page-4,the only VT WIC scope is the 2025 State Plan goals and objectives (6 rows); VT publishes no policy manual (WIC queue: State Plan and Grocer Handbook only); outreach to VT WIC for the local-agency manual
wic,us-vt,wic_s25,REVIEW,OUTREACH,us-vt/policy/2026-09-13-wic-state-plan,us-vt/policy/wic-state-plan/2025/goals-and-objectives/page-4,the only VT WIC scope is the 2025 State Plan goals and objectives (6 rows); VT publishes no policy manual (WIC queue: State Plan and Grocer Handbook only); outreach to VT WIC for the local-agency manual
wic,us-vt,wic_s28,REVIEW,OUTREACH,us-vt/policy/2026-09-13-wic-state-plan,us-vt/policy/wic-state-plan/2025/goals-and-objectives/page-4,the only VT WIC scope is the 2025 State Plan goals and objectives (6 rows); VT publishes no policy manual (WIC queue: State Plan and Grocer Handbook only); outreach to VT WIC for the local-agency manual
wic,us-vt,wic_s29,REVIEW,OUTREACH,us-vt/policy/2026-09-13-wic-state-plan,us-vt/policy/wic-state-plan/2025/goals-and-objectives/page-4,the only VT WIC scope is the 2025 State Plan goals and objectives (6 rows); VT publishes no policy manual (WIC queue: State Plan and Grocer Handbook only); outreach to VT WIC for the local-agency manual
wic,us-vt,wic_s31,REVIEW,REVIEW,,,no cited provision and no corpus family (state plan / state administrative-code chapter not inventoried by the WIC queue); not read; a state-by-state survey of administrative codes for a WIC chapter (wic_s31) or of state-plan postings (wic_s30) is a separate discovery task
wic,us-va,wic_s30,REVIEW,REVIEW,,,no cited provision and no corpus family (state plan / state administrative-code chapter not inventoried by the WIC queue); not read; a state-by-state survey of administrative codes for a WIC chapter (wic_s31) or of state-plan postings (wic_s30) is a separate discovery task
wic,us-va,wic_s31,REVIEW,REVIEW,,,no cited provision and no corpus family (state plan / state administrative-code chapter not inventoried by the WIC queue); not read; a state-by-state survey of administrative codes for a WIC chapter (wic_s31) or of state-plan postings (wic_s30) is a separate discovery task
wic,us-wa,wic_s30,REVIEW,REVIEW,,,no cited provision and no corpus family (state plan / state administrative-code chapter not inventoried by the WIC queue); not read; a state-by-state survey of administrative codes for a WIC chapter (wic_s31) or of state-plan postings (wic_s30) is a separate discovery task
wic,us-wa,wic_s31,REVIEW,REVIEW,,,no cited provision and no corpus family (state plan / state administrative-code chapter not inventoried by the WIC queue); not read; a state-by-state survey of administrative codes for a WIC chapter (wic_s31) or of state-plan postings (wic_s30) is a separate discovery task
wic,us-wv,wic_s31,REVIEW,REVIEW,,,no cited provision and no corpus family (state plan / state administrative-code chapter not inventoried by the WIC queue); not read; a state-by-state survey of administrative codes for a WIC chapter (wic_s31) or of state-plan postings (wic_s30) is a separate discovery task
wic,us-wi,wic_s16,REVIEW,OUTREACH,us-wi/policy/2026-09-13-wic-state-plan,us-wi/policy/wic-state-plan/fy2025/certification-eligibility-coordination/page-1,the WI FY 2025 State Plan checklists mention infant formula only in the disaster-waiver boilerplate; WI publishes no policy manual (WIC queue); outreach for the Wisconsin WIC Policy and Procedure Manual
wic,us-wi,wic_s20,REVIEW,OUTREACH,us-wi/policy/2026-09-13-wic-state-plan,us-wi/policy/wic-state-plan/fy2025/certification-eligibility-coordination/page-2,"the State Plan only restates the 246.7 checklist items (notification of rights, fair hearings, sanctions); no notice procedure; outreach for the WI policy manual"
wic,us-wi,wic_s28,REVIEW,OUTREACH,us-wi/policy/2026-09-13-wic-state-plan,,no civil-rights/nondiscrimination procedure text in the WI State Plan checklists; outreach for the WI policy manual
wic,us-wi,wic_s31,REVIEW,REVIEW,,,no cited provision and no corpus family (state plan / state administrative-code chapter not inventoried by the WIC queue); not read; a state-by-state survey of administrative codes for a WIC chapter (wic_s31) or of state-plan postings (wic_s30) is a separate discovery task
wic,us-wy,wic_s30,REVIEW,REVIEW,,,no cited provision and no corpus family (state plan / state administrative-code chapter not inventoried by the WIC queue); not read; a state-by-state survey of administrative codes for a WIC chapter (wic_s31) or of state-plan postings (wic_s30) is a separate discovery task
wic,us-wy,wic_s31,REVIEW,REVIEW,,,no cited provision and no corpus family (state plan / state administrative-code chapter not inventoried by the WIC queue); not read; a state-by-state survey of administrative codes for a WIC chapter (wic_s31) or of state-plan postings (wic_s30) is a separate discovery task
