program,jurisdiction,element,old_status,new_status,scope_version,citation_path,note
medicaid,us-de,M-435-949,REVIEW,PRESENT,us-de/policy/2026-09-15-medicaid-magi-verification-plan,us-de/policy/cms/magi-verification-plan/delaware-verification-plan-template-final/page-2,"extracted: CMS-posted MAGI-based verification plan (42 CFR 435.945(j)), the schema plan_family for this element; pattern hit in the plan text"
medicaid,us-fl,M-435-949,REVIEW,PRESENT,us-fl/policy/2026-09-15-medicaid-magi-verification-plan,us-fl/policy/cms/magi-verification-plan/florida-verification-plan-template-final/page-4,"extracted: CMS-posted MAGI-based verification plan (42 CFR 435.945(j)), the schema plan_family for this element; pattern hit in the plan text"
medicaid,us-ga,M-435-949,REVIEW,PRESENT,us-ga/policy/2026-09-15-medicaid-magi-verification-plan,us-ga/policy/cms/magi-verification-plan/georgia-verification-plan-template-final/page-2,"extracted: CMS-posted MAGI-based verification plan (42 CFR 435.945(j)), the schema plan_family for this element; pattern hit in the plan text"
medicaid,us-ga,M-435-952,EXTRACTABLE,PRESENT,us-ga/policy/2026-09-15-medicaid-magi-verification-plan,us-ga/policy/cms/magi-verification-plan/georgia-verification-plan-template-final/page-1,"extracted: CMS-posted MAGI-based verification plan (42 CFR 435.945(j)), the schema plan_family for this element; pattern hit in the plan text"
medicaid,us-hi,M-435-949,REVIEW,PRESENT,us-hi/policy/2026-09-15-medicaid-magi-verification-plan,us-hi/policy/cms/magi-verification-plan/hawaii-verification-plan-template-final/page-2,"extracted: CMS-posted MAGI-based verification plan (42 CFR 435.945(j)), the schema plan_family for this element; pattern hit in the plan text"
medicaid,us-ia,M-435-949,EXTRACTABLE,PRESENT,us-ia/policy/2026-09-15-medicaid-magi-verification-plan,us-ia/policy/cms/magi-verification-plan/iowa-verification-plan-template-final/page-1,"extracted: CMS-posted MAGI-based verification plan (42 CFR 435.945(j)), the schema plan_family for this element; pattern hit in the plan text"
medicaid,us-id,M-435-948,EXTRACTABLE,PRESENT,us-id/policy/2026-09-15-medicaid-magi-verification-plan,us-id/policy/cms/magi-verification-plan/idaho-verification-plan-template-final/page-1,"extracted: CMS-posted MAGI-based verification plan (42 CFR 435.945(j)), the schema plan_family for this element; pattern hit in the plan text"
medicaid,us-id,M-435-949,REVIEW,PRESENT,us-id/policy/2026-09-15-medicaid-magi-verification-plan,us-id/policy/cms/magi-verification-plan/idaho-verification-plan-template-final/page-1,"extracted: CMS-posted MAGI-based verification plan (42 CFR 435.945(j)), the schema plan_family for this element; pattern hit in the plan text"
medicaid,us-id,M-435-952,EXTRACTABLE,PRESENT,us-id/policy/2026-09-15-medicaid-magi-verification-plan,us-id/policy/cms/magi-verification-plan/idaho-verification-plan-template-final/page-1,"extracted: CMS-posted MAGI-based verification plan (42 CFR 435.945(j)), the schema plan_family for this element; pattern hit in the plan text"
medicaid,us-il,M-435-949,REVIEW,PRESENT,us-il/policy/2026-09-15-medicaid-magi-verification-plan,us-il/policy/cms/magi-verification-plan/illinois-magi-based-verification-plan/page-6,"extracted: CMS-posted MAGI-based verification plan (42 CFR 435.945(j)), the schema plan_family for this element; pattern hit in the plan text"
medicaid,us-in,M-435-949,REVIEW,PRESENT,us-in/policy/2026-09-15-medicaid-magi-verification-plan,us-in/policy/cms/magi-verification-plan/indiana-verification-plan-template-final/page-3,"extracted: CMS-posted MAGI-based verification plan (42 CFR 435.945(j)), the schema plan_family for this element; pattern hit in the plan text"
medicaid,us-ks,M-435-949,REVIEW,PRESENT,us-ks/policy/2026-09-15-medicaid-magi-verification-plan,us-ks/policy/cms/magi-verification-plan/kansas-magi-based-verification-plan/page-2,"extracted: CMS-posted MAGI-based verification plan (42 CFR 435.945(j)), the schema plan_family for this element; pattern hit in the plan text"
medicaid,us-ky,M-435-949,REVIEW,PRESENT,us-ky/policy/2026-09-15-medicaid-magi-verification-plan,us-ky/policy/cms/magi-verification-plan/kentucky-verification-plan-template-final/page-2,"extracted: CMS-posted MAGI-based verification plan (42 CFR 435.945(j)), the schema plan_family for this element; pattern hit in the plan text"
medicaid,us-la,M-435-949,REVIEW,PRESENT,us-la/policy/2026-09-15-medicaid-magi-verification-plan,us-la/policy/cms/magi-verification-plan/louisiana-verification-plan-template-final/page-1,"extracted: CMS-posted MAGI-based verification plan (42 CFR 435.945(j)), the schema plan_family for this element; pattern hit in the plan text"
medicaid,us-ma,M-435-949,REVIEW,PRESENT,us-ma/policy/2026-09-15-medicaid-magi-verification-plan,us-ma/policy/cms/magi-verification-plan/massachusetts-verification-plan-template-final/page-2,"extracted: CMS-posted MAGI-based verification plan (42 CFR 435.945(j)), the schema plan_family for this element; pattern hit in the plan text"
medicaid,us-md,M-435-949,EXTRACTABLE,PRESENT,us-md/policy/2026-09-15-medicaid-magi-verification-plan,us-md/policy/cms/magi-verification-plan/maryland-verification-plan-template-final/page-2,"extracted: CMS-posted MAGI-based verification plan (42 CFR 435.945(j)), the schema plan_family for this element; pattern hit in the plan text"
medicaid,us-me,M-435-949,REVIEW,PRESENT,us-me/policy/2026-09-15-medicaid-magi-verification-plan,us-me/policy/cms/magi-verification-plan/maine-verification-plan-template-final/page-5,"extracted: CMS-posted MAGI-based verification plan (42 CFR 435.945(j)), the schema plan_family for this element; pattern hit in the plan text"
medicaid,us-mi,M-435-949,EXTRACTABLE,PRESENT,us-mi/policy/2026-09-15-medicaid-magi-verification-plan,us-mi/policy/cms/magi-verification-plan/michigan-medicaid-and-chip-verification-plan/page-2,"extracted: CMS-posted MAGI-based verification plan (42 CFR 435.945(j)), the schema plan_family for this element; pattern hit in the plan text"
medicaid,us-mn,M-435-949,REVIEW,PRESENT,us-mn/policy/2026-09-15-medicaid-magi-verification-plan,us-mn/policy/cms/magi-verification-plan/minnesota-verification-plan-template-final/page-1,"extracted: CMS-posted MAGI-based verification plan (42 CFR 435.945(j)), the schema plan_family for this element; pattern hit in the plan text"
medicaid,us-mo,M-435-949,REVIEW,PRESENT,us-mo/policy/2026-09-15-medicaid-magi-verification-plan,us-mo/policy/cms/magi-verification-plan/missouri-verification-plan-template-final/page-1,"extracted: CMS-posted MAGI-based verification plan (42 CFR 435.945(j)), the schema plan_family for this element; pattern hit in the plan text"
medicaid,us-ms,M-435-949,REVIEW,PRESENT,us-ms/policy/2026-09-15-medicaid-magi-verification-plan,us-ms/policy/cms/magi-verification-plan/mississippi-verification-plan-template-final/page-2,"extracted: CMS-posted MAGI-based verification plan (42 CFR 435.945(j)), the schema plan_family for this element; pattern hit in the plan text"
medicaid,us-mt,M-435-949,EXTRACTABLE,PRESENT,us-mt/policy/2026-09-15-medicaid-magi-verification-plan,us-mt/policy/cms/magi-verification-plan/montana-verification-plan-template-final/page-2,"extracted: CMS-posted MAGI-based verification plan (42 CFR 435.945(j)), the schema plan_family for this element; pattern hit in the plan text"
medicaid,us-nc,M-435-949,EXTRACTABLE,PRESENT,us-nc/policy/2026-09-15-medicaid-magi-verification-plan,us-nc/policy/cms/magi-verification-plan/north-carolina-verification-plan-template-final/page-2,"extracted: CMS-posted MAGI-based verification plan (42 CFR 435.945(j)), the schema plan_family for this element; pattern hit in the plan text"
medicaid,us-nd,M-435-949,REVIEW,PRESENT,us-nd/policy/2026-09-15-medicaid-magi-verification-plan,us-nd/policy/cms/magi-verification-plan/north-dakota-verification-plan-template-final/page-3,"extracted: CMS-posted MAGI-based verification plan (42 CFR 435.945(j)), the schema plan_family for this element; pattern hit in the plan text"
medicaid,us-ne,M-435-949,REVIEW,PRESENT,us-ne/policy/2026-09-15-medicaid-magi-verification-plan,us-ne/policy/cms/magi-verification-plan/nebraska-verification-plan-template-final/page-1,"extracted: CMS-posted MAGI-based verification plan (42 CFR 435.945(j)), the schema plan_family for this element; pattern hit in the plan text"
medicaid,us-nh,M-435-949,REVIEW,PRESENT,us-nh/policy/2026-09-15-medicaid-magi-verification-plan,us-nh/policy/cms/magi-verification-plan/new-hampshire-verification-plan-template-final/page-1,"extracted: CMS-posted MAGI-based verification plan (42 CFR 435.945(j)), the schema plan_family for this element; pattern hit in the plan text"
medicaid,us-nj,M-435-949,EXTRACTABLE,PRESENT,us-nj/policy/2026-09-15-medicaid-magi-verification-plan,us-nj/policy/cms/magi-verification-plan/new-jersey-verification-plan-template-final/page-2,"extracted: CMS-posted MAGI-based verification plan (42 CFR 435.945(j)), the schema plan_family for this element; pattern hit in the plan text"
medicaid,us-nj,M-435-952,EXTRACTABLE,PRESENT,us-nj/policy/2026-09-15-medicaid-magi-verification-plan,us-nj/policy/cms/magi-verification-plan/new-jersey-verification-plan-template-final/page-1,"extracted: CMS-posted MAGI-based verification plan (42 CFR 435.945(j)), the schema plan_family for this element; pattern hit in the plan text"
medicaid,us-nm,M-435-949,REVIEW,PRESENT,us-nm/policy/2026-09-15-medicaid-magi-verification-plan,us-nm/policy/cms/magi-verification-plan/new-mexico-verification-plan-template-final/page-1,"extracted: CMS-posted MAGI-based verification plan (42 CFR 435.945(j)), the schema plan_family for this element; pattern hit in the plan text"
medicaid,us-nv,M-435-949,REVIEW,PRESENT,us-nv/policy/2026-09-15-medicaid-magi-verification-plan,us-nv/policy/cms/magi-verification-plan/nevada-verification-plan-template-final/page-3,"extracted: CMS-posted MAGI-based verification plan (42 CFR 435.945(j)), the schema plan_family for this element; pattern hit in the plan text"
medicaid,us-ny,M-435-949,EXTRACTABLE,PRESENT,us-ny/policy/2026-09-15-medicaid-magi-verification-plan,us-ny/policy/cms/magi-verification-plan/new-york-verification-plan-template-final/page-2,"extracted: CMS-posted MAGI-based verification plan (42 CFR 435.945(j)), the schema plan_family for this element; pattern hit in the plan text"
medicaid,us-ny,M-435-952,EXTRACTABLE,PRESENT,us-ny/policy/2026-09-15-medicaid-magi-verification-plan,us-ny/policy/cms/magi-verification-plan/new-york-verification-plan-template-final/page-1,"extracted: CMS-posted MAGI-based verification plan (42 CFR 435.945(j)), the schema plan_family for this element; pattern hit in the plan text"
medicaid,us-oh,M-435-949,EXTRACTABLE,PRESENT,us-oh/policy/2026-09-15-medicaid-magi-verification-plan,us-oh/policy/cms/magi-verification-plan/ohio-verification-plan-template-final/page-3,"extracted: CMS-posted MAGI-based verification plan (42 CFR 435.945(j)), the schema plan_family for this element; pattern hit in the plan text"
medicaid,us-ok,M-435-949,EXTRACTABLE,PRESENT,us-ok/policy/2026-09-15-medicaid-magi-verification-plan,us-ok/policy/cms/magi-verification-plan/oklahoma-verification-plan-template-final/page-1,"extracted: CMS-posted MAGI-based verification plan (42 CFR 435.945(j)), the schema plan_family for this element; pattern hit in the plan text"
medicaid,us-or,M-435-949,REVIEW,PRESENT,us-or/policy/2026-09-15-medicaid-magi-verification-plan,us-or/policy/cms/magi-verification-plan/oregon-verification-plan-template-final/page-2,"extracted: CMS-posted MAGI-based verification plan (42 CFR 435.945(j)), the schema plan_family for this element; pattern hit in the plan text"
medicaid,us-pa,M-435-949,REVIEW,PRESENT,us-pa/policy/2026-09-15-medicaid-magi-verification-plan,us-pa/policy/cms/magi-verification-plan/pennsylvania-verification-plan-template-final/page-1,"extracted: CMS-posted MAGI-based verification plan (42 CFR 435.945(j)), the schema plan_family for this element; pattern hit in the plan text"
medicaid,us-ri,M-435-949,REVIEW,PRESENT,us-ri/policy/2026-09-15-medicaid-magi-verification-plan,us-ri/policy/cms/magi-verification-plan/rhode-island-verification-plan-template-final/page-2,"extracted: CMS-posted MAGI-based verification plan (42 CFR 435.945(j)), the schema plan_family for this element; pattern hit in the plan text"
medicaid,us-sc,M-435-949,REVIEW,PRESENT,us-sc/policy/2026-09-15-medicaid-magi-verification-plan,us-sc/policy/cms/magi-verification-plan/south-carolina-verification-plan-template-final/page-3,"extracted: CMS-posted MAGI-based verification plan (42 CFR 435.945(j)), the schema plan_family for this element; pattern hit in the plan text"
medicaid,us-sd,M-435-920,EXTRACTABLE,PRESENT,us-sd/policy/2026-09-15-medicaid-magi-verification-plan,us-sd/policy/cms/magi-verification-plan/south-dakota-verification-plan-template-final/page-2,"extracted: CMS-posted MAGI-based verification plan (42 CFR 435.945(j)), the schema plan_family for this element; pattern hit in the plan text"
medicaid,us-sd,M-435-948,EXTRACTABLE,PRESENT,us-sd/policy/2026-09-15-medicaid-magi-verification-plan,us-sd/policy/cms/magi-verification-plan/south-dakota-verification-plan-template-final/page-1,"extracted: CMS-posted MAGI-based verification plan (42 CFR 435.945(j)), the schema plan_family for this element; pattern hit in the plan text"
medicaid,us-sd,M-435-949,EXTRACTABLE,PRESENT,us-sd/policy/2026-09-15-medicaid-magi-verification-plan,us-sd/policy/cms/magi-verification-plan/south-dakota-verification-plan-template-final/page-2,"extracted: CMS-posted MAGI-based verification plan (42 CFR 435.945(j)), the schema plan_family for this element; pattern hit in the plan text"
medicaid,us-sd,M-435-952,EXTRACTABLE,PRESENT,us-sd/policy/2026-09-15-medicaid-magi-verification-plan,us-sd/policy/cms/magi-verification-plan/south-dakota-verification-plan-template-final/page-1,"extracted: CMS-posted MAGI-based verification plan (42 CFR 435.945(j)), the schema plan_family for this element; pattern hit in the plan text"
medicaid,us-tn,M-435-949,REVIEW,PRESENT,us-tn/policy/2026-09-15-medicaid-magi-verification-plan,us-tn/policy/cms/magi-verification-plan/tennessee-verification-plan-template-final/page-3,"extracted: CMS-posted MAGI-based verification plan (42 CFR 435.945(j)), the schema plan_family for this element; pattern hit in the plan text"
medicaid,us-tx,M-435-949,REVIEW,PRESENT,us-tx/policy/2026-09-15-medicaid-magi-verification-plan,us-tx/policy/cms/magi-verification-plan/texas-verification-plan-template-final/page-2,"extracted: CMS-posted MAGI-based verification plan (42 CFR 435.945(j)), the schema plan_family for this element; pattern hit in the plan text"
medicaid,us-ut,M-435-949,REVIEW,PRESENT,us-ut/policy/2026-09-15-medicaid-magi-verification-plan,us-ut/policy/cms/magi-verification-plan/utah-updated-verification-plan-template/page-4,"extracted: CMS-posted MAGI-based verification plan (42 CFR 435.945(j)), the schema plan_family for this element; pattern hit in the plan text"
medicaid,us-va,M-435-949,REVIEW,PRESENT,us-va/policy/2026-09-15-medicaid-magi-verification-plan,us-va/policy/cms/magi-verification-plan/virginia-magi-verification-plan/page-3,"extracted: CMS-posted MAGI-based verification plan (42 CFR 435.945(j)), the schema plan_family for this element; pattern hit in the plan text"
medicaid,us-vt,M-435-949,REVIEW,PRESENT,us-vt/policy/2026-09-15-medicaid-magi-verification-plan,us-vt/policy/cms/magi-verification-plan/vermont-verification-plan-template-final/page-1,"extracted: CMS-posted MAGI-based verification plan (42 CFR 435.945(j)), the schema plan_family for this element; pattern hit in the plan text"
medicaid,us-wa,M-435-949,EXTRACTABLE,PRESENT,us-wa/policy/2026-09-15-medicaid-magi-verification-plan,us-wa/policy/cms/magi-verification-plan/washington-verification-plan-template-final/page-1,"extracted: CMS-posted MAGI-based verification plan (42 CFR 435.945(j)), the schema plan_family for this element; pattern hit in the plan text"
medicaid,us-wi,M-435-949,REVIEW,PRESENT,us-wi/policy/2026-09-15-medicaid-magi-verification-plan,us-wi/policy/cms/magi-verification-plan/wisconsin-updated-verification-plan-template/page-2,"extracted: CMS-posted MAGI-based verification plan (42 CFR 435.945(j)), the schema plan_family for this element; pattern hit in the plan text"
medicaid,us-wv,M-435-949,REVIEW,PRESENT,us-wv/policy/2026-09-15-medicaid-magi-verification-plan,us-wv/policy/cms/magi-verification-plan/west-virginia-verification-plan-final/page-4,"extracted: CMS-posted MAGI-based verification plan (42 CFR 435.945(j)), the schema plan_family for this element; pattern hit in the plan text"
medicaid,us-wy,M-435-920,EXTRACTABLE,PRESENT,us-wy/policy/2026-09-15-medicaid-magi-verification-plan,us-wy/policy/cms/magi-verification-plan/wyoming-verification-plan-template-final/page-2,"extracted: CMS-posted MAGI-based verification plan (42 CFR 435.945(j)), the schema plan_family for this element; pattern hit in the plan text"
medicaid,us-wy,M-435-945,EXTRACTABLE,PRESENT,us-wy/policy/2026-09-15-medicaid-magi-verification-plan,us-wy/policy/cms/magi-verification-plan/wyoming-verification-plan-template-final,"extracted: CMS-posted MAGI-based verification plan (42 CFR 435.945(j)), the schema plan_family for this element; pattern hit in the plan text"
medicaid,us-wy,M-435-949,EXTRACTABLE,PRESENT,us-wy/policy/2026-09-15-medicaid-magi-verification-plan,us-wy/policy/cms/magi-verification-plan/wyoming-verification-plan-template-final/page-2,"extracted: CMS-posted MAGI-based verification plan (42 CFR 435.945(j)), the schema plan_family for this element; pattern hit in the plan text"
medicaid,us-wy,M-435-952,EXTRACTABLE,PRESENT,us-wy/policy/2026-09-15-medicaid-magi-verification-plan,us-wy/policy/cms/magi-verification-plan/wyoming-verification-plan-template-final/page-1,"extracted: CMS-posted MAGI-based verification plan (42 CFR 435.945(j)), the schema plan_family for this element; pattern hit in the plan text"
medicaid,us-ak,M-ST-1315,EXTRACTABLE,ABSENT,,,medicaid.gov 1115 list read with the Approved filter 2026-09-14: no approved eligibility 1115: Alaska Behavioral Health Reform is SUD/SMI service authority; the rest are 1915(c) waivers
medicaid,us-id,M-ST-1315,EXTRACTABLE,ABSENT,,,medicaid.gov 1115 list read with the Approved filter 2026-09-14: no approved eligibility 1115: Idaho Medicaid Reform Waiver pending; Childless Adults / Children's Access Card legacy listings without a current approval; ID-04 is 1915(b)
medicaid,us-ky,M-ST-1315,EXTRACTABLE,PRESENT,us-ky/policy/2026-09-15-medicaid-1115-stc,us-ky/policy/cms/1115-stc/teamky,extracted: current CMS approval document and special terms and conditions of the approved eligibility demonstration(s) (1 document(s)) from the medicaid.gov demonstration list
medicaid,us-mt,M-ST-1315,EXTRACTABLE,PRESENT,us-mt/policy/2026-09-15-medicaid-1115-stc,us-mt/policy/cms/1115-stc/plan-first,extracted: current CMS approval document and special terms and conditions of the approved eligibility demonstration(s) (2 document(s)) from the medicaid.gov demonstration list
medicaid,us-nd,M-ST-1315,EXTRACTABLE,ABSENT,,,"medicaid.gov 1115 list read with the Approved filter 2026-09-14: no eligibility 1115: 1915(c) waivers, the ND-04 1915(b) managed-care waiver and a COVID risk-mitigation demonstration only"
medicaid,us-ne,M-ST-1315,EXTRACTABLE,ABSENT,,,medicaid.gov 1115 list read with the Approved filter 2026-09-14: Heritage Health Adult 1115 terminated at the state's request (CMS approval to terminate 2021-09-02); SUD demonstration is service authority
medicaid,us-nv,M-ST-1315,EXTRACTABLE,ABSENT,,,"medicaid.gov 1115 list read with the Approved filter 2026-09-14: Nevada Healthy Futures pending; Comprehensive Care Waiver expired (2014-2015 STC amendments only); SUD/OUD, reentry, CCBHC are service authority"
medicaid,us-pa,M-ST-1315,EXTRACTABLE,PRESENT,us-pa/policy/2026-09-15-medicaid-1115-stc,us-pa/policy/cms/1115-stc/former-foster-care-youth-sud,extracted: current CMS approval document and special terms and conditions of the approved eligibility demonstration(s) (2 document(s)) from the medicaid.gov demonstration list
medicaid,us-sc,M-ST-1315,EXTRACTABLE,ABSENT,,,medicaid.gov 1115 list read with the Approved filter 2026-09-14: Healthy Connections Works and Palmetto Pathways (2019 community-engagement approvals) withdrawn; 2025 Palmetto Pathways and Transitioning to Preconception Care pending
medicaid,us-sd,M-ST-1315,EXTRACTABLE,PRESENT,us-sd/policy/2026-09-15-medicaid-1115-stc,us-sd/policy/cms/1115-stc/former-foster-care-youth,extracted: current CMS approval document and special terms and conditions of the approved eligibility demonstration(s) (1 document(s)) from the medicaid.gov demonstration list
medicaid,us-va,M-ST-1315,EXTRACTABLE,PRESENT,us-va/policy/2026-09-15-medicaid-1115-stc,us-va/policy/cms/1115-stc/btcsshv,extracted: current CMS approval document and special terms and conditions of the approved eligibility demonstration(s) (2 document(s)) from the medicaid.gov demonstration list
medicaid,us-wi,M-ST-1315,EXTRACTABLE,PRESENT,us-wi/policy/2026-09-15-medicaid-1115-stc,us-wi/policy/cms/1115-stc/badgercare-reform,extracted: current CMS approval document and special terms and conditions of the approved eligibility demonstration(s) (2 document(s)) from the medicaid.gov demonstration list
medicaid,us-wy,M-ST-1315,EXTRACTABLE,PRESENT,us-wy/policy/2026-09-15-medicaid-1115-stc,us-wy/policy/cms/1115-stc/pregnant-by-choice,extracted: current CMS approval document and special terms and conditions of the approved eligibility demonstration(s) (1 document(s)) from the medicaid.gov demonstration list
medicaid,us-wy,M-ST-1396a-m,EXTRACTABLE,ABSENT,us-wy/manual/2026-09-15-medicaid-eligibility-manual-closure,,"extracted: Wyoming EOM now held (107 pages, 14 text tables); no pattern hit; the three image-only tables (7, 2a, 5b group) stay OUTREACH"
medicaid,us-wy,M-ST-1396p-c,EXTRACTABLE,PRESENT,us-wy/manual/2026-09-15-medicaid-eligibility-manual-closure,us-wy/manual/wdh/medicaid/m200-definition-of-terms/block-21,"extracted: Wyoming EOM (107 M-series pages, 14 text tables); strong pattern hit"
medicaid,us-wy,M-ST-1396p-b,EXTRACTABLE,PRESENT,us-wy/manual/2026-09-15-medicaid-eligibility-manual-closure,us-wy/manual/wdh/medicaid/m400-application-process-m403-processing-applications-for-medical-benefits/block-1,"extracted: Wyoming EOM (107 M-series pages, 14 text tables); strong pattern hit"
medicaid,us-wy,M-ST-1396r-5,EXTRACTABLE,PRESENT,us-wy/manual/2026-09-15-medicaid-eligibility-manual-closure,us-wy/manual/wdh/medicaid/m200-definition-of-terms/block-3,"extracted: Wyoming EOM (107 M-series pages, 14 text tables); strong pattern hit"
medicaid,us-wy,M-435-115,EXTRACTABLE,ABSENT,us-wy/manual/2026-09-15-medicaid-eligibility-manual-closure,,"extracted: Wyoming EOM now held (107 pages, 14 text tables); no pattern hit; the three image-only tables (7, 2a, 5b group) stay OUTREACH"
medicaid,us-wy,M-435-122,EXTRACTABLE,ABSENT,us-wy/manual/2026-09-15-medicaid-eligibility-manual-closure,,"extracted: Wyoming EOM now held (107 pages, 14 text tables); no pattern hit; the three image-only tables (7, 2a, 5b group) stay OUTREACH"
medicaid,us-wy,M-435-131,EXTRACTABLE,ABSENT,us-wy/manual/2026-09-15-medicaid-eligibility-manual-closure,,"extracted: Wyoming EOM now held (107 pages, 14 text tables); no pattern hit; the three image-only tables (7, 2a, 5b group) stay OUTREACH"
medicaid,us-wy,M-435-132,EXTRACTABLE,ABSENT,us-wy/manual/2026-09-15-medicaid-eligibility-manual-closure,,"extracted: Wyoming EOM now held (107 pages, 14 text tables); no pattern hit; the three image-only tables (7, 2a, 5b group) stay OUTREACH"
medicaid,us-wy,M-435-133,EXTRACTABLE,ABSENT,us-wy/manual/2026-09-15-medicaid-eligibility-manual-closure,,"extracted: Wyoming EOM now held (107 pages, 14 text tables); no pattern hit; the three image-only tables (7, 2a, 5b group) stay OUTREACH"
medicaid,us-wy,M-435-134,EXTRACTABLE,ABSENT,us-wy/manual/2026-09-15-medicaid-eligibility-manual-closure,,"extracted: Wyoming EOM now held (107 pages, 14 text tables); no pattern hit; the three image-only tables (7, 2a, 5b group) stay OUTREACH"
medicaid,us-wy,M-435-135,EXTRACTABLE,PRESENT,us-wy/manual/2026-09-15-medicaid-eligibility-manual-closure,us-wy/manual/wdh/medicaid/m1000-aged-blind-or-disabled-program-m1005-ssi-and-ssi-related-m1005d-pickle,"extracted: Wyoming EOM (107 M-series pages, 14 text tables); strong pattern hit"
medicaid,us-wy,M-435-137,EXTRACTABLE,ABSENT,us-wy/manual/2026-09-15-medicaid-eligibility-manual-closure,,"extracted: Wyoming EOM now held (107 pages, 14 text tables); no pattern hit; the three image-only tables (7, 2a, 5b group) stay OUTREACH"
medicaid,us-wy,M-435-138,EXTRACTABLE,ABSENT,us-wy/manual/2026-09-15-medicaid-eligibility-manual-closure,,"extracted: Wyoming EOM now held (107 pages, 14 text tables); no pattern hit; the three image-only tables (7, 2a, 5b group) stay OUTREACH"
medicaid,us-wy,M-435-172,EXTRACTABLE,ABSENT,us-wy/manual/2026-09-15-medicaid-eligibility-manual-closure,,"extracted: Wyoming EOM now held (107 pages, 14 text tables); no pattern hit; the three image-only tables (7, 2a, 5b group) stay OUTREACH"
medicaid,us-wy,M-435-210,EXTRACTABLE,ABSENT,us-wy/manual/2026-09-15-medicaid-eligibility-manual-closure,,"extracted: Wyoming EOM now held (107 pages, 14 text tables); no pattern hit; the three image-only tables (7, 2a, 5b group) stay OUTREACH"
medicaid,us-wy,M-435-211,EXTRACTABLE,ABSENT,us-wy/manual/2026-09-15-medicaid-eligibility-manual-closure,,"extracted: Wyoming EOM now held (107 pages, 14 text tables); no pattern hit; the three image-only tables (7, 2a, 5b group) stay OUTREACH"
medicaid,us-wy,M-435-225,EXTRACTABLE,ABSENT,us-wy/manual/2026-09-15-medicaid-eligibility-manual-closure,,"extracted: Wyoming EOM now held (107 pages, 14 text tables); no pattern hit; the three image-only tables (7, 2a, 5b group) stay OUTREACH"
medicaid,us-wy,M-435-234,EXTRACTABLE,ABSENT,us-wy/manual/2026-09-15-medicaid-eligibility-manual-closure,,"extracted: Wyoming EOM now held (107 pages, 14 text tables); no pattern hit; the three image-only tables (7, 2a, 5b group) stay OUTREACH"
medicaid,us-wy,M-435-308,EXTRACTABLE,ABSENT,us-wy/manual/2026-09-15-medicaid-eligibility-manual-closure,,"extracted: Wyoming EOM now held (107 pages, 14 text tables); no pattern hit; the three image-only tables (7, 2a, 5b group) stay OUTREACH"
medicaid,us-wy,M-435-310,EXTRACTABLE,ABSENT,us-wy/manual/2026-09-15-medicaid-eligibility-manual-closure,,"extracted: Wyoming EOM now held (107 pages, 14 text tables); no pattern hit; the three image-only tables (7, 2a, 5b group) stay OUTREACH"
medicaid,us-wy,M-435-320,EXTRACTABLE,ABSENT,us-wy/manual/2026-09-15-medicaid-eligibility-manual-closure,,"extracted: Wyoming EOM now held (107 pages, 14 text tables); no pattern hit; the three image-only tables (7, 2a, 5b group) stay OUTREACH"
medicaid,us-wy,M-435-322,EXTRACTABLE,ABSENT,us-wy/manual/2026-09-15-medicaid-eligibility-manual-closure,,"extracted: Wyoming EOM now held (107 pages, 14 text tables); no pattern hit; the three image-only tables (7, 2a, 5b group) stay OUTREACH"
medicaid,us-wy,M-435-324,EXTRACTABLE,ABSENT,us-wy/manual/2026-09-15-medicaid-eligibility-manual-closure,,"extracted: Wyoming EOM now held (107 pages, 14 text tables); no pattern hit; the three image-only tables (7, 2a, 5b group) stay OUTREACH"
medicaid,us-wy,M-435-330,EXTRACTABLE,ABSENT,us-wy/manual/2026-09-15-medicaid-eligibility-manual-closure,,"extracted: Wyoming EOM now held (107 pages, 14 text tables); no pattern hit; the three image-only tables (7, 2a, 5b group) stay OUTREACH"
medicaid,us-wy,M-435-530,EXTRACTABLE,ABSENT,us-wy/manual/2026-09-15-medicaid-eligibility-manual-closure,,"extracted: Wyoming EOM now held (107 pages, 14 text tables); no pattern hit; the three image-only tables (7, 2a, 5b group) stay OUTREACH"
medicaid,us-wy,M-435-531,EXTRACTABLE,REVIEW,us-wy/manual/2026-09-15-medicaid-eligibility-manual-closure,us-wy/manual/wdh/medicaid/m200-definition-of-terms/block-9,"extracted: Wyoming EOM now held; weak pattern hit, candidate to read"
medicaid,us-wy,M-435-540,EXTRACTABLE,REVIEW,us-wy/manual/2026-09-15-medicaid-eligibility-manual-closure,us-wy/manual/wdh/medicaid/tables-table8/block-1,"extracted: Wyoming EOM now held; weak pattern hit, candidate to read"
medicaid,us-wy,M-435-541,EXTRACTABLE,PRESENT,us-wy/manual/2026-09-15-medicaid-eligibility-manual-closure,us-wy/manual/wdh/medicaid/m200-definition-of-terms/block-4,"extracted: Wyoming EOM (107 M-series pages, 14 text tables); strong pattern hit"
medicaid,us-wy,M-435-602,EXTRACTABLE,PRESENT,us-wy/manual/2026-09-15-medicaid-eligibility-manual-closure,us-wy/manual/wdh/medicaid/m1100-medicare-savings-programs-m1101-qmb/block-3,"extracted: Wyoming EOM (107 M-series pages, 14 text tables); strong pattern hit"
