jurisdiction,element,level,family,status,scope_version,citation_path,pe_modeled,evidence_note
us-nd,LIHEAP-ST-05,state,state plan,REVIEW,2026-09-10,us-nd/policy/acf/liheap-plan/fy2026/1,no,1.8 (gross/net) and 1.9 (income types) are check boxes; checkbox state is not captured in the extracted text; narrative in 1.10-1.12 present
us-nd,LIHEAP-ST-06,state,state plan,PRESENT,2026-09-10,us-nd/policy/acf/liheap-plan/fy2026/2,no,2.1: State Median Income 60.00%
us-nd,LIHEAP-ST-07,state,state plan,PRESENT,2026-09-10,us-nd/policy/acf/liheap-plan/fy2026/2,no,2.3/2.4 priority narrative present (1249 chars); yes/no boxes not captured
us-nd,LIHEAP-ST-08,state,state plan,PRESENT,2026-09-10,us-nd/policy/acf/liheap-plan/fy2026/2,no,"2.6 minimum $1 / maximum $7,500; 2.5 variables are check boxes (state not captured) but narrative present"
us-nd,LIHEAP-ST-09,state,plan attachment / policy manual,EXTRACTABLE,,,no,"the extracted plan ends at the 'Plan Attachments' list (matrix is an attachment, not in the PDF); clearinghouse lists a state policy manual: https://www.nd.gov/dhs/policymanuals/415/MLs/ML%203750%2010.1.2023.%20Full.pdf"
us-nd,LIHEAP-ST-10,state,state plan,PRESENT,2026-09-10,us-nd/policy/acf/liheap-plan/fy2026/3,no,"3.1 threshold State Median Income 60.00%; min/max 1/1,000"
us-nd,LIHEAP-ST-11,state,state plan,PRESENT,2026-09-10,us-nd/policy/acf/liheap-plan/fy2026/4,no,"4.1 threshold State Median Income 60.00%; 4.2-4.3 definitions; response hours 48,18"
us-nd,LIHEAP-ST-12,state,state plan,PRESENT,2026-09-10,us-nd/policy/acf/liheap-plan/fy2026/4,no,crisis benefit figures in section 4 (maximum benefit Summer Crisis $0)
us-nd,LIHEAP-ST-13,state,state plan,PRESENT,2026-09-10,us-nd/policy/acf/liheap-plan/fy2026/5,no,section 5 body 7125 chars
us-nd,LIHEAP-ST-14,state,state plan,PRESENT,2026-09-10,us-nd/policy/acf/liheap-plan/fy2026/6,no,sections 6-9 bodies present
us-nd,LIHEAP-ST-15,state,state plan,PRESENT,2026-09-10,us-nd/policy/acf/liheap-plan/fy2026/12,no,section 12 body 2218 chars
us-nd,LIHEAP-ST-16,state,state plan,PRESENT,2026-09-10,us-nd/policy/acf/liheap-plan/fy2026/13,no,sections 13-16 bodies present
us-nd,LIHEAP-ST-17,state,state plan,PRESENT,2026-09-10,us-nd/policy/acf/liheap-plan/fy2026/17,no,sections 10 and 17 bodies present
us-nd,LIHEAP-ST-18,state,state policy manual,EXTRACTABLE,,,no,clearinghouse 'State LIHEAP Policy Manuals' link (read 2026-09-11): https://www.nd.gov/dhs/policymanuals/415/MLs/ML%203750%2010.1.2023.%20Full.pdf; not taken (run note: manuals are a separate family)
us-ne,LIHEAP-ST-01,state,state plan,PRESENT,2026-09-10,us-ne/policy/acf/liheap-plan/fy2026/1,no,"section 1.1 dates of operation opened (heating=yes, cooling=yes)"
us-ne,LIHEAP-ST-02,state,state plan,PRESENT,2026-09-10,us-ne/policy/acf/liheap-plan/fy2026/1,no,section 1.2 allocation percentages in body
us-ne,LIHEAP-ST-03,state,state plan,REVIEW,2026-09-10,us-ne/policy/acf/liheap-plan/fy2026/1,no,"1.4-1.6 are yes/no boxes; the extractor keeps no checkbox state and 1.4a carries no description, so the policy cannot be read from the body"
us-ne,LIHEAP-ST-04,state,state plan,PRESENT,2026-09-10,us-ne/policy/acf/liheap-plan/fy2026/1,no,1.7b nominal assistance amount $0.00 in body
us-ne,LIHEAP-ST-05,state,state plan,REVIEW,2026-09-10,us-ne/policy/acf/liheap-plan/fy2026/1,no,1.8 (gross/net) and 1.9 (income types) are check boxes; checkbox state is not captured in the extracted text; narrative in 1.10-1.12 present
us-ne,LIHEAP-ST-06,state,state plan,PRESENT,2026-09-10,us-ne/policy/acf/liheap-plan/fy2026/2,no,2.1: HHS Poverty Guidelines 150.00%
us-ne,LIHEAP-ST-07,state,state plan,PRESENT,2026-09-10,us-ne/policy/acf/liheap-plan/fy2026/2,no,2.3/2.4 priority narrative present (852 chars); yes/no boxes not captured
us-ne,LIHEAP-ST-08,state,state plan,PRESENT,2026-09-10,us-ne/policy/acf/liheap-plan/fy2026/2,no,"2.6 minimum $154 / maximum $1,050; 2.5 variables are check boxes (state not captured) but narrative present"
us-ne,LIHEAP-ST-09,state,plan attachment / policy manual,EXTRACTABLE,,,no,"the extracted plan ends at the 'Plan Attachments' list (matrix is an attachment, not in the PDF); clearinghouse lists a state policy manual: https://dhhs.ne.gov/Guidance%20Docs/Low%20Income%20Home%20Energy%20Assistance%20Program%20(LIHEAP)%20Guidance%20Document.pdf"
us-ne,LIHEAP-ST-10,state,state plan,PRESENT,2026-09-10,us-ne/policy/acf/liheap-plan/fy2026/3,no,3.1 threshold HHS Poverty Guidelines 150.00%; min/max 273/700
us-ne,LIHEAP-ST-11,state,state plan,PRESENT,2026-09-10,us-ne/policy/acf/liheap-plan/fy2026/4,no,"4.1 threshold HHS Poverty Guidelines 150.00%; 4.2-4.3 definitions; response hours 48,18"
us-ne,LIHEAP-ST-12,state,state plan,PRESENT,2026-09-10,us-ne/policy/acf/liheap-plan/fy2026/4,no,crisis benefit figures in section 4 ($500)
us-ne,LIHEAP-ST-13,state,state plan,PRESENT,2026-09-10,us-ne/policy/acf/liheap-plan/fy2026/5,no,section 5 body 4571 chars
us-ne,LIHEAP-ST-14,state,state plan,PRESENT,2026-09-10,us-ne/policy/acf/liheap-plan/fy2026/6,no,sections 6-9 bodies present
us-ne,LIHEAP-ST-15,state,state plan,PRESENT,2026-09-10,us-ne/policy/acf/liheap-plan/fy2026/12,no,section 12 body 2684 chars
us-ne,LIHEAP-ST-16,state,state plan,PRESENT,2026-09-10,us-ne/policy/acf/liheap-plan/fy2026/13,no,sections 13-16 bodies present
us-ne,LIHEAP-ST-17,state,state plan,PRESENT,2026-09-10,us-ne/policy/acf/liheap-plan/fy2026/17,no,sections 10 and 17 bodies present
us-ne,LIHEAP-ST-18,state,state policy manual,EXTRACTABLE,,,no,clearinghouse 'State LIHEAP Policy Manuals' link (read 2026-09-11): https://dhhs.ne.gov/Guidance%20Docs/Low%20Income%20Home%20Energy%20Assistance%20Program%20(LIHEAP)%20Guidance%20Document.pdf; not taken (run note: manuals are a separate family)
us-nh,LIHEAP-ST-01,state,state plan,PRESENT,2026-09-10,us-nh/policy/acf/liheap-plan/fy2026/1,no,"section 1.1 dates of operation opened (heating=yes, cooling=no)"
us-nh,LIHEAP-ST-02,state,state plan,PRESENT,2026-09-10,us-nh/policy/acf/liheap-plan/fy2026/1,no,section 1.2 allocation percentages in body
us-nh,LIHEAP-ST-03,state,state plan,REVIEW,2026-09-10,us-nh/policy/acf/liheap-plan/fy2026/1,no,"1.4-1.6 are yes/no boxes; the extractor keeps no checkbox state and 1.4a carries no description, so the policy cannot be read from the body"
us-nh,LIHEAP-ST-04,state,state plan,PRESENT,2026-09-10,us-nh/policy/acf/liheap-plan/fy2026/1,no,1.7b nominal assistance amount $0.00 in body
us-nh,LIHEAP-ST-05,state,state plan,REVIEW,2026-09-10,us-nh/policy/acf/liheap-plan/fy2026/1,no,1.8 (gross/net) and 1.9 (income types) are check boxes; checkbox state is not captured in the extracted text; narrative in 1.10-1.12 present
us-nh,LIHEAP-ST-06,state,state plan,PRESENT,2026-09-10,us-nh/policy/acf/liheap-plan/fy2026/2,no,2.1: State Median Income 60.00%
us-nh,LIHEAP-ST-07,state,state plan,PRESENT,2026-09-10,us-nh/policy/acf/liheap-plan/fy2026/2,no,2.3/2.4 priority narrative present (1445 chars); yes/no boxes not captured
us-nh,LIHEAP-ST-08,state,state plan,PRESENT,2026-09-10,us-nh/policy/acf/liheap-plan/fy2026/2,no,"2.6 minimum $100 / maximum $2,177; 2.5 variables are check boxes (state not captured) but narrative present"
us-nh,LIHEAP-ST-09,state,plan attachment / policy manual,EXTRACTABLE,,,no,"the extracted plan ends at the 'Plan Attachments' list (matrix is an attachment, not in the PDF); clearinghouse lists a state policy manual: https://www.energy.nh.gov/sites/g/files/ehbemt551/files/inline-documents/sonh/fuel-assistance-program-procedures-manual.pdf"
us-nh,LIHEAP-ST-10,state,n/a,ABSENT,,,no,n/a: no cooling component operated (section 1.1)
us-nh,LIHEAP-ST-11,state,state plan,PRESENT,2026-09-10,us-nh/policy/acf/liheap-plan/fy2026/4,no,"4.1 threshold State Median Income 60.00%; 4.2-4.3 definitions; response hours 48,18"
us-nh,LIHEAP-ST-12,state,state plan,PRESENT,2026-09-10,us-nh/policy/acf/liheap-plan/fy2026/4,no,"crisis benefit figures in section 4 ($2,177)"
us-nh,LIHEAP-ST-13,state,state plan,PRESENT,2026-09-10,us-nh/policy/acf/liheap-plan/fy2026/5,no,section 5 body 5652 chars
us-nh,LIHEAP-ST-14,state,state plan,PRESENT,2026-09-10,us-nh/policy/acf/liheap-plan/fy2026/6,no,sections 6-9 bodies present
us-nh,LIHEAP-ST-15,state,state plan,PRESENT,2026-09-10,us-nh/policy/acf/liheap-plan/fy2026/12,no,section 12 body 6263 chars
us-nh,LIHEAP-ST-16,state,state plan,PRESENT,2026-09-10,us-nh/policy/acf/liheap-plan/fy2026/13,no,sections 13-16 bodies present
us-nh,LIHEAP-ST-17,state,state plan,PRESENT,2026-09-10,us-nh/policy/acf/liheap-plan/fy2026/17,no,sections 10 and 17 bodies present
us-nh,LIHEAP-ST-18,state,state policy manual,EXTRACTABLE,,,no,clearinghouse 'State LIHEAP Policy Manuals' link (read 2026-09-11): https://www.energy.nh.gov/sites/g/files/ehbemt551/files/inline-documents/sonh/fuel-assistance-program-procedures-manual.pdf; not taken (run note: manuals are a separate family)
us-nj,LIHEAP-ST-01,state,state plan,PRESENT,2026-09-10,us-nj/policy/acf/liheap-plan/fy2026/1,no,"section 1.1 dates of operation opened (heating=yes, cooling=yes)"
us-nj,LIHEAP-ST-02,state,state plan,PRESENT,2026-09-10,us-nj/policy/acf/liheap-plan/fy2026/1,no,section 1.2 allocation percentages in body
us-nj,LIHEAP-ST-03,state,state plan,PRESENT,2026-09-10,us-nj/policy/acf/liheap-plan/fy2026/1,no,1.4a definition text present (1039 chars); the yes/no boxes of 1.4-1.6 are not captured in the extracted text (no checkbox glyphs)
us-nj,LIHEAP-ST-04,state,state plan,PRESENT,2026-09-10,us-nj/policy/acf/liheap-plan/fy2026/1,no,1.7b nominal assistance amount $0.00 in body
us-nj,LIHEAP-ST-05,state,state plan,REVIEW,2026-09-10,us-nj/policy/acf/liheap-plan/fy2026/1,no,1.8 (gross/net) and 1.9 (income types) are check boxes; checkbox state is not captured in the extracted text; narrative in 1.10-1.12 present
us-nj,LIHEAP-ST-06,state,state plan,PRESENT,2026-09-10,us-nj/policy/acf/liheap-plan/fy2026/2,no,2.1: State Median Income 60.00%
us-nj,LIHEAP-ST-07,state,state plan,PRESENT,2026-09-10,us-nj/policy/acf/liheap-plan/fy2026/2,no,2.3/2.4 priority narrative present (370 chars); yes/no boxes not captured
us-nj,LIHEAP-ST-08,state,state plan,PRESENT,2026-09-10,us-nj/policy/acf/liheap-plan/fy2026/2,no,"2.6 minimum $118 / maximum $1,278; 2.5 variables are check boxes (state not captured) but narrative present"
us-nj,LIHEAP-ST-09,state,plan attachment / policy manual,EXTRACTABLE,,,no,"the extracted plan ends at the 'Plan Attachments' list (matrix is an attachment, not in the PDF); clearinghouse lists a state policy manual: https://www.nj.gov/dca/dhcr/offices/docs/FY2026%20LIHEAP%20Handbook%20.pdf"
us-nj,LIHEAP-ST-10,state,state plan,PRESENT,2026-09-10,us-nj/policy/acf/liheap-plan/fy2026/3,no,"3.1 threshold State Median Income 60.00%; min/max 118/1,278"
us-nj,LIHEAP-ST-11,state,state plan,PRESENT,2026-09-10,us-nj/policy/acf/liheap-plan/fy2026/4,no,"4.1 threshold State Median Income 60.00%; 4.2-4.3 definitions; response hours 48,18"
us-nj,LIHEAP-ST-12,state,state plan,PRESENT,2026-09-10,us-nj/policy/acf/liheap-plan/fy2026/4,no,crisis benefit figures in section 4 ($800)
us-nj,LIHEAP-ST-13,state,state plan,PRESENT,2026-09-10,us-nj/policy/acf/liheap-plan/fy2026/5,no,section 5 body 3853 chars
us-nj,LIHEAP-ST-14,state,state plan,PRESENT,2026-09-10,us-nj/policy/acf/liheap-plan/fy2026/6,no,sections 6-9 bodies present
us-nj,LIHEAP-ST-15,state,state plan,PRESENT,2026-09-10,us-nj/policy/acf/liheap-plan/fy2026/12,no,section 12 body 1648 chars
us-nj,LIHEAP-ST-16,state,state plan,PRESENT,2026-09-10,us-nj/policy/acf/liheap-plan/fy2026/13,no,sections 13-16 bodies present
us-nj,LIHEAP-ST-17,state,state plan,PRESENT,2026-09-10,us-nj/policy/acf/liheap-plan/fy2026/17,no,sections 10 and 17 bodies present
us-nj,LIHEAP-ST-18,state,state policy manual,EXTRACTABLE,,,no,clearinghouse 'State LIHEAP Policy Manuals' link (read 2026-09-11): https://www.nj.gov/dca/dhcr/offices/docs/FY2026%20LIHEAP%20Handbook%20.pdf; not taken (run note: manuals are a separate family)
us-nm,LIHEAP-ST-01,state,state plan,PRESENT,2026-09-10,us-nm/policy/acf/liheap-plan/fy2026/1,no,"section 1.1 dates of operation opened (heating=yes, cooling=yes)"
us-nm,LIHEAP-ST-02,state,state plan,PRESENT,2026-09-10,us-nm/policy/acf/liheap-plan/fy2026/1,no,section 1.2 allocation percentages in body
us-nm,LIHEAP-ST-03,state,state plan,REVIEW,2026-09-10,us-nm/policy/acf/liheap-plan/fy2026/1,no,"1.4-1.6 are yes/no boxes; the extractor keeps no checkbox state and 1.4a carries no description, so the policy cannot be read from the body"
us-nm,LIHEAP-ST-04,state,state plan,PRESENT,2026-09-10,us-nm/policy/acf/liheap-plan/fy2026/1,no,1.7b nominal assistance amount $0.00 in body
us-nm,LIHEAP-ST-05,state,state plan,REVIEW,2026-09-10,us-nm/policy/acf/liheap-plan/fy2026/1,no,1.8 (gross/net) and 1.9 (income types) are check boxes; checkbox state is not captured in the extracted text; narrative in 1.10-1.12 present
us-nm,LIHEAP-ST-06,state,state plan,PRESENT,2026-09-10,us-nm/policy/acf/liheap-plan/fy2026/2,no,2.1: HHS Poverty Guidelines 150.00%
us-nm,LIHEAP-ST-07,state,state plan,PRESENT,2026-09-10,us-nm/policy/acf/liheap-plan/fy2026/2,no,2.3/2.4 priority narrative present (645 chars); yes/no boxes not captured
us-nm,LIHEAP-ST-08,state,state plan,PRESENT,2026-09-10,us-nm/policy/acf/liheap-plan/fy2026/2,no,2.6 minimum $70 / maximum $490; 2.5 variables are check boxes (state not captured) but narrative present
us-nm,LIHEAP-ST-09,state,plan attachment / policy manual,REVIEW,,,no,matrix is a plan attachment not in the extracted PDF; the clearinghouse index lists no policy manual for this state; state agency site not inventoried
us-nm,LIHEAP-ST-10,state,state plan,PRESENT,2026-09-10,us-nm/policy/acf/liheap-plan/fy2026/3,no,3.1 threshold HHS Poverty Guidelines 150.00%; min/max 70/490
us-nm,LIHEAP-ST-11,state,state plan,PRESENT,2026-09-10,us-nm/policy/acf/liheap-plan/fy2026/4,no,"4.1 threshold HHS Poverty Guidelines 150.00%; 4.2-4.3 definitions; response hours 48,18"
us-nm,LIHEAP-ST-12,state,state plan,PRESENT,2026-09-10,us-nm/policy/acf/liheap-plan/fy2026/4,no,crisis benefit figures in section 4 ($490)
us-nm,LIHEAP-ST-13,state,state plan,PRESENT,2026-09-10,us-nm/policy/acf/liheap-plan/fy2026/5,no,section 5 body 5111 chars
us-nm,LIHEAP-ST-14,state,state plan,PRESENT,2026-09-10,us-nm/policy/acf/liheap-plan/fy2026/6,no,sections 6-9 bodies present
us-nm,LIHEAP-ST-15,state,state plan,PRESENT,2026-09-10,us-nm/policy/acf/liheap-plan/fy2026/12,no,section 12 body 3984 chars
us-nm,LIHEAP-ST-16,state,state plan,PRESENT,2026-09-10,us-nm/policy/acf/liheap-plan/fy2026/13,no,sections 13-16 bodies present
us-nm,LIHEAP-ST-17,state,state plan,PRESENT,2026-09-10,us-nm/policy/acf/liheap-plan/fy2026/17,no,sections 10 and 17 bodies present
us-nm,LIHEAP-ST-18,state,state policy manual,REVIEW,,,no,clearinghouse index lists no policy manual for this state; state agency site not inventoried in the queue
us-nv,LIHEAP-ST-01,state,state plan,PRESENT,2026-09-10,us-nv/policy/acf/liheap-plan/fy2026/1,no,"section 1.1 dates of operation opened (heating=yes, cooling=no)"
us-nv,LIHEAP-ST-02,state,state plan,PRESENT,2026-09-10,us-nv/policy/acf/liheap-plan/fy2026/1,no,section 1.2 allocation percentages in body
us-nv,LIHEAP-ST-03,state,state plan,REVIEW,2026-09-10,us-nv/policy/acf/liheap-plan/fy2026/1,no,"1.4-1.6 are yes/no boxes; the extractor keeps no checkbox state and 1.4a carries no description, so the policy cannot be read from the body"
us-nv,LIHEAP-ST-04,state,state plan,PRESENT,2026-09-10,us-nv/policy/acf/liheap-plan/fy2026/1,no,1.7b nominal assistance amount $0.00 in body
us-nv,LIHEAP-ST-05,state,state plan,REVIEW,2026-09-10,us-nv/policy/acf/liheap-plan/fy2026/1,no,1.8 (gross/net) and 1.9 (income types) are check boxes; checkbox state is not captured in the extracted text; narrative in 1.10-1.12 present
us-nv,LIHEAP-ST-06,state,state plan,PRESENT,2026-09-10,us-nv/policy/acf/liheap-plan/fy2026/2,no,2.1: HHS Poverty Guidelines 150.00%
us-nv,LIHEAP-ST-07,state,state plan,PRESENT,2026-09-10,us-nv/policy/acf/liheap-plan/fy2026/2,no,2.3/2.4 priority narrative present (1299 chars); yes/no boxes not captured
us-nv,LIHEAP-ST-08,state,state plan,PRESENT,2026-09-10,us-nv/policy/acf/liheap-plan/fy2026/2,no,"2.6 minimum $360 / maximum $3,136; 2.5 variables are check boxes (state not captured) but narrative present"
us-nv,LIHEAP-ST-09,state,plan attachment / policy manual,EXTRACTABLE,,,no,"the extracted plan ends at the 'Plan Attachments' list (matrix is an attachment, not in the PDF); clearinghouse lists a state policy manual: https://dwss.nv.gov/uploadedFiles/dwssnvgov/content/Energy/FY%202024%20EAP%20Manual.pdf"
us-nv,LIHEAP-ST-10,state,n/a,ABSENT,,,no,n/a: no cooling component operated (section 1.1)
us-nv,LIHEAP-ST-11,state,state plan,PRESENT,2026-09-10,us-nv/policy/acf/liheap-plan/fy2026/4,no,"4.1 threshold HHS Poverty Guidelines 150.00%; 4.2-4.3 definitions; response hours 48,48"
us-nv,LIHEAP-ST-12,state,state plan,PRESENT,2026-09-10,us-nv/policy/acf/liheap-plan/fy2026/4,no,crisis benefit figures in section 4 ($360)
us-nv,LIHEAP-ST-13,state,state plan,PRESENT,2026-09-10,us-nv/policy/acf/liheap-plan/fy2026/5,no,section 5 body 5916 chars
us-nv,LIHEAP-ST-14,state,state plan,PRESENT,2026-09-10,us-nv/policy/acf/liheap-plan/fy2026/6,no,sections 6-9 bodies present
us-nv,LIHEAP-ST-15,state,state plan,PRESENT,2026-09-10,us-nv/policy/acf/liheap-plan/fy2026/12,no,section 12 body 2232 chars
us-nv,LIHEAP-ST-16,state,state plan,PRESENT,2026-09-10,us-nv/policy/acf/liheap-plan/fy2026/13,no,sections 13-16 bodies present
us-nv,LIHEAP-ST-17,state,state plan,PRESENT,2026-09-10,us-nv/policy/acf/liheap-plan/fy2026/17,no,sections 10 and 17 bodies present
us-nv,LIHEAP-ST-18,state,state policy manual,EXTRACTABLE,,,no,clearinghouse 'State LIHEAP Policy Manuals' link (read 2026-09-11): https://dwss.nv.gov/uploadedFiles/dwssnvgov/content/Energy/FY%202024%20EAP%20Manual.pdf; not taken (run note: manuals are a separate family)
us-ny,LIHEAP-ST-01,state,state plan,PRESENT,2026-09-10,us-ny/policy/acf/liheap-plan/fy2026/1,no,"section 1.1 dates of operation opened (heating=yes, cooling=yes)"
us-ny,LIHEAP-ST-02,state,state plan,PRESENT,2026-09-10,us-ny/policy/acf/liheap-plan/fy2026/1,no,section 1.2 allocation percentages in body
us-ny,LIHEAP-ST-03,state,state plan,PRESENT,2026-09-10,us-ny/policy/acf/liheap-plan/fy2026/1,no,1.4a definition text present (970 chars); the yes/no boxes of 1.4-1.6 are not captured in the extracted text (no checkbox glyphs)
us-ny,LIHEAP-ST-04,state,state plan,PRESENT,2026-09-10,us-ny/policy/acf/liheap-plan/fy2026/1,no,1.7b nominal assistance amount $21.00 in body
us-ny,LIHEAP-ST-05,state,state plan,REVIEW,2026-09-10,us-ny/policy/acf/liheap-plan/fy2026/1,no,1.8 (gross/net) and 1.9 (income types) are check boxes; checkbox state is not captured in the extracted text; narrative in 1.10-1.12 present
us-ny,LIHEAP-ST-06,state,state plan,PRESENT,2026-09-10,us-ny/policy/acf/liheap-plan/fy2026/2,no,2.1: State Median Income 60.00%; State Median Income 60.00%; State Median Income 60.00%
us-ny,LIHEAP-ST-07,state,state plan,PRESENT,2026-09-10,us-ny/policy/acf/liheap-plan/fy2026/2,no,2.3/2.4 priority narrative present (1155 chars); yes/no boxes not captured
us-ny,LIHEAP-ST-08,state,state plan,PRESENT,2026-09-10,us-ny/policy/acf/liheap-plan/fy2026/2,no,2.6 minimum $21 / maximum $996; 2.5 variables are check boxes (state not captured) but narrative present
us-ny,LIHEAP-ST-09,state,plan attachment / policy manual,EXTRACTABLE,,,no,"the extracted plan ends at the 'Plan Attachments' list (matrix is an attachment, not in the PDF); clearinghouse lists a state policy manual: http://otda.ny.gov/programs/heap/HEAP-manual.pdf"
us-ny,LIHEAP-ST-10,state,state plan,PRESENT,2026-09-10,us-ny/policy/acf/liheap-plan/fy2026/3,no,"3.1 threshold State Median Income 60.00%; State Median Income 60.00%; min/max 10/1,000"
us-ny,LIHEAP-ST-11,state,state plan,PRESENT,2026-09-10,us-ny/policy/acf/liheap-plan/fy2026/4,no,"4.1 threshold State Median Income 60.00%; State Median Income 60.00%; 4.2-4.3 definitions; response hours 48,18"
us-ny,LIHEAP-ST-12,state,state plan,PRESENT,2026-09-10,us-ny/policy/acf/liheap-plan/fy2026/4,no,"crisis benefit figures in section 4 ($2,500)"
us-ny,LIHEAP-ST-13,state,state plan,PRESENT,2026-09-10,us-ny/policy/acf/liheap-plan/fy2026/5,no,section 5 body 3096 chars
us-ny,LIHEAP-ST-14,state,state plan,PRESENT,2026-09-10,us-ny/policy/acf/liheap-plan/fy2026/6,no,sections 6-9 bodies present
us-ny,LIHEAP-ST-15,state,state plan,PRESENT,2026-09-10,us-ny/policy/acf/liheap-plan/fy2026/12,no,section 12 body 2005 chars
us-ny,LIHEAP-ST-16,state,state plan,PRESENT,2026-09-10,us-ny/policy/acf/liheap-plan/fy2026/13,no,sections 13-16 bodies present
us-ny,LIHEAP-ST-17,state,state plan,PRESENT,2026-09-10,us-ny/policy/acf/liheap-plan/fy2026/17,no,sections 10 and 17 bodies present
us-ny,LIHEAP-ST-18,state,state policy manual,OUTREACH,,,no,"clearinghouse links http://otda.ny.gov/programs/heap/HEAP-manual.pdf; otda.ny.gov answers plain clients with a connection reset and impersonated clients with a JavaScript challenge (SSI batch 1 and TANF/SNAP queues, 2026-09-10)"
us-oh,LIHEAP-ST-01,state,state plan,PRESENT,2026-09-10,us-oh/policy/acf/liheap-plan/fy2026/1,no,"section 1.1 dates of operation opened (heating=yes, cooling=no)"
us-oh,LIHEAP-ST-02,state,state plan,PRESENT,2026-09-10,us-oh/policy/acf/liheap-plan/fy2026/1,no,section 1.2 allocation percentages in body
us-oh,LIHEAP-ST-03,state,state plan,REVIEW,2026-09-10,us-oh/policy/acf/liheap-plan/fy2026/1,no,"1.4-1.6 are yes/no boxes; the extractor keeps no checkbox state and 1.4a carries no description, so the policy cannot be read from the body"
us-oh,LIHEAP-ST-04,state,state plan,PRESENT,2026-09-10,us-oh/policy/acf/liheap-plan/fy2026/1,no,1.7b nominal assistance amount $0.00 in body
us-oh,LIHEAP-ST-05,state,state plan,REVIEW,2026-09-10,us-oh/policy/acf/liheap-plan/fy2026/1,no,1.8 (gross/net) and 1.9 (income types) are check boxes; checkbox state is not captured in the extracted text; narrative in 1.10-1.12 present
us-oh,LIHEAP-ST-06,state,state plan,PRESENT,2026-09-10,us-oh/policy/acf/liheap-plan/fy2026/2,no,2.1: State Median Income 60.00%
us-oh,LIHEAP-ST-07,state,state plan,PRESENT,2026-09-10,us-oh/policy/acf/liheap-plan/fy2026/2,no,2.3/2.4 priority narrative present (680 chars); yes/no boxes not captured
us-oh,LIHEAP-ST-08,state,state plan,PRESENT,2026-09-10,us-oh/policy/acf/liheap-plan/fy2026/2,no,2.6 minimum $24 / maximum $441; 2.5 variables are check boxes (state not captured) but narrative present
us-oh,LIHEAP-ST-09,state,plan attachment / policy manual,EXTRACTABLE,,,no,"the extracted plan ends at the 'Plan Attachments' list (matrix is an attachment, not in the PDF); clearinghouse lists a state policy manual: https://irp.cdn-website.com/aa88b0b1/files/uploaded/2022-24%20ATTACHMENT%202022-2023%20EAP%20Guidelines%20%281%29.pdf"
us-oh,LIHEAP-ST-10,state,n/a,ABSENT,,,no,n/a: no cooling component operated (section 1.1)
us-oh,LIHEAP-ST-11,state,state plan,PRESENT,2026-09-10,us-oh/policy/acf/liheap-plan/fy2026/4,no,"4.1 threshold State Median Income 60.00%; 4.2-4.3 definitions; response hours 18,48"
us-oh,LIHEAP-ST-12,state,state plan,PRESENT,2026-09-10,us-oh/policy/acf/liheap-plan/fy2026/4,no,"crisis benefit figures in section 4 ($1,200)"
us-oh,LIHEAP-ST-13,state,state plan,PRESENT,2026-09-10,us-oh/policy/acf/liheap-plan/fy2026/5,no,section 5 body 8722 chars
us-oh,LIHEAP-ST-14,state,state plan,PRESENT,2026-09-10,us-oh/policy/acf/liheap-plan/fy2026/6,no,sections 6-9 bodies present
us-oh,LIHEAP-ST-15,state,state plan,PRESENT,2026-09-10,us-oh/policy/acf/liheap-plan/fy2026/12,no,section 12 body 7780 chars
us-oh,LIHEAP-ST-16,state,state plan,PRESENT,2026-09-10,us-oh/policy/acf/liheap-plan/fy2026/13,no,sections 13-16 bodies present
us-oh,LIHEAP-ST-17,state,state plan,PRESENT,2026-09-10,us-oh/policy/acf/liheap-plan/fy2026/17,no,sections 10 and 17 bodies present
us-oh,LIHEAP-ST-18,state,state policy manual,EXTRACTABLE,,,no,clearinghouse 'State LIHEAP Policy Manuals' link (read 2026-09-11): https://irp.cdn-website.com/aa88b0b1/files/uploaded/2022-24%20ATTACHMENT%202022-2023%20EAP%20Guidelines%20%281%29.pdf; not taken (run note: manuals are a separate family)
us-ok,LIHEAP-ST-01,state,state plan,PRESENT,2026-09-10,us-ok/policy/acf/liheap-plan/fy2026/1,no,"section 1.1 dates of operation opened (heating=yes, cooling=yes)"
us-ok,LIHEAP-ST-02,state,state plan,PRESENT,2026-09-10,us-ok/policy/acf/liheap-plan/fy2026/1,no,section 1.2 allocation percentages in body
us-ok,LIHEAP-ST-03,state,state plan,REVIEW,2026-09-10,us-ok/policy/acf/liheap-plan/fy2026/1,no,"1.4-1.6 are yes/no boxes; the extractor keeps no checkbox state and 1.4a carries no description, so the policy cannot be read from the body"
us-ok,LIHEAP-ST-04,state,state plan,PRESENT,2026-09-10,us-ok/policy/acf/liheap-plan/fy2026/1,no,1.7b nominal assistance amount $0.00 in body
us-ok,LIHEAP-ST-05,state,state plan,REVIEW,2026-09-10,us-ok/policy/acf/liheap-plan/fy2026/1,no,1.8 (gross/net) and 1.9 (income types) are check boxes; checkbox state is not captured in the extracted text; narrative in 1.10-1.12 present
us-ok,LIHEAP-ST-06,state,state plan,PRESENT,2026-09-10,us-ok/policy/acf/liheap-plan/fy2026/2,no,2.1: HHS Poverty Guidelines 130.00%
